id,type,age,gender,state
e1f14f5a-c1d3-40e4-b439-dd64ad231a90,adult,57,M,Selangor
d08a63a7-d401-4066-8c8e-f5245cde38d8,adult,60,M,KL
c81571c9-c464-4bb8-b504-b90f16bd1d60,adult,55,M,Sarawak
2077a523-935b-4422-ab0e-7514dd5f3169,adult,60,M,Sabah
d015fce0-e88d-4b76-88ec-738eb45a9565,adult,56,M,Selangor
30c49078-5368-4eaa-80cd-ebb5659bf5b7,adult,60,M,KL
d8f32617-0adb-44c5-a155-5541b54eba43,adult,60,M,Sabah
e2a68ef4-43a9-4bfe-8f06-88bc3981a89c,adult,53,F,KL
0872ea60-4e27-4a9f-beac-69b24767e4bf,adult,57,F,Selangor
f3019378-fae1-4201-8232-2391c0e0cbc4,adult,52,F,Penang
72652f6c-b573-47cd-8acc-4b9f09eabaca,adult,60,M,KL
0bbf84bc-598b-4fe0-8ee7-7fe85769b9bd,adult,58,M,Selangor
0ae8259a-cf75-4a52-a965-4bcd4f9b98b6,adult,60,M,Penang
25a1046b-be58-40f1-afdf-5e566e19b184,adult,55,F,Selangor
7c697e1c-b6a6-483a-b6f0-ededa70f7660,adult,59,M,Johor
ba58b4ad-2600-431e-b1db-8dec183e9138,adult,51,F,Sarawak
6e9d9565-5cd5-4552-8325-7ad1125ae0f9,adult,59,F,Sabah
ca805d8b-69d2-4eee-b9a0-63d0fed8fb81,adult,54,M,Selangor
260599ae-7edb-4fa9-bcf4-c39d0b2719ee,adult,60,M,Penang
ad3bbbec-b61d-4b2c-8e59-a077549d42c6,adult,60,M,Selangor
a782e313-1cd8-4f12-8f82-9418e87955d2,adult,56,F,Johor
2658626e-e280-423c-88d3-001fa2199b62,adult,60,F,KL
0080b10e-608a-44aa-8622-75b2586ec366,adult,55,F,KL
779b9cdd-014e-498d-a349-08f972b8e8eb,adult,60,F,Sarawak
5025cfbb-efae-4516-a515-41646df1cfc9,adult,60,M,Sabah
d8495883-5342-4d13-a9d9-a08f62c15281,adult,60,M,Sabah
d5b27180-c97a-4f6a-baec-51a9e7303e5c,adult,60,M,Johor
709be966-543d-4743-9923-656c71824101,adult,56,F,Sarawak
b401182a-2760-428b-a01f-4a00d2657f11,adult,60,M,Sarawak
41dab428-c3d5-423d-affc-80942e307a43,adult,57,M,KL
838dfc5b-6f79-4c5f-9bc3-0dc87b6a5acc,adult,50,F,Johor
a1753181-a427-4ab4-8df5-5cfd5a6e235e,adult,59,M,KL
35b7e42c-54bb-4831-86ef-ca2eab34b2fa,adult,59,F,KL
6b8468f3-ed77-4907-8c95-977c0340d21a,adult,60,F,Johor
bcb9e2f6-04da-4bd4-8636-f7d0fb9487a8,adult,60,F,KL
805afd88-0b5f-49e6-a1b5-d5825eae2183,adult,56,M,KL
f7fdf59d-d1b9-4e05-a16e-5e80baa8ab4d,adult,58,F,Sarawak
e6fcb8fb-3a7e-4a42-becd-d0eb563788fe,adult,59,F,Sabah
787b70a8-3484-49d2-9478-c02dac68f9e6,adult,56,F,KL
21446f4d-e10d-4230-8455-f114fed43f22,adult,52,F,Selangor
387148ec-6f52-4aa7-b432-ce38e3ebc12e,adult,54,M,KL
8489c8c3-10aa-4335-ba58-93985fb11fca,adult,59,M,Sarawak
a204b50a-601c-41fc-89d4-a1257c4473af,adult,56,M,Johor
e56c3549-cc42-403a-aa96-094db14c8e2c,adult,56,F,Sabah
51142787-550f-48a7-9810-c5dcaebcc491,adult,60,M,Sarawak
f741634f-a92b-4d0d-823d-5c97891fda19,adult,51,F,Sarawak
191cf20b-5360-4fb8-9570-91832eca7135,adult,59,M,Penang
c14b87b8-9248-413e-91bb-f439eb6de645,adult,60,M,Johor
32fd8feb-94fe-40c1-8c3a-1606ed695aef,adult,50,F,Sabah
0224d55f-0f2b-4f59-9877-1c4571cafa60,adult,60,M,Sarawak
67ea4767-b304-4b10-8c49-278a5a2b6c77,adult,60,M,KL
8596d0f9-3d8f-40ed-bfc6-3a1b1928ad5e,adult,60,M,Sabah
e583244a-fdad-429a-896b-c50a060ddff7,adult,60,M,Sabah
b3b935b5-845d-433c-8df3-147e9c78b270,adult,55,F,Selangor
ee206bfd-6054-4719-b35a-5909115d154b,adult,51,F,Penang
4fae122e-685d-4070-912e-8c6543a6f2aa,adult,60,M,KL
87724d38-7b3c-45c1-832d-502d2c2737a1,adult,60,M,Selangor
a069dc7f-a595-40ef-978c-8c5447a2e307,adult,60,M,Sabah
9288afc9-67a4-4bd3-bc4d-c1d66f5bdc2c,adult,60,M,Sarawak
8afe7a35-6f75-409c-b782-e4296d4c145d,adult,60,M,Penang
0f85c716-b7ff-450a-89a2-3bb866247e77,adult,58,F,KL
8a4ab9f9-5164-49cf-a7c7-96a703df2d5b,adult,57,M,Sarawak
5373fa30-ca64-406a-90ab-0425ecb92377,adult,54,F,Sarawak
832ad7ef-03e4-48d0-a5a7-8f984aa125f8,adult,60,F,Johor
aca1d37b-ba9f-41f0-b9ee-9904b69bf5af,adult,58,F,Selangor
d42ca87a-9eaa-44f8-a3a5-4d23da8e1b15,adult,60,M,Selangor
23a00461-0d3c-4ee3-8e0e-b3bb0b926e03,adult,57,M,Sabah
7c5c0d33-afc7-4ae7-b93e-a93bff395b13,adult,60,M,Sabah
8ad8279f-5f5f-41b8-89c4-115f6a11a86d,adult,56,M,Selangor
fe199bb9-11dd-4d87-a519-61c043f45a8a,adult,55,M,KL
9a950402-3277-4464-8e9e-6fc74b89b282,adult,60,M,Penang
b004d7cd-a25e-4a24-8126-fe8f2c1d8c15,adult,58,M,Penang
a1527180-c148-4b91-a612-b635fc2ad1b6,adult,60,F,KL
76cf4b32-e18f-4220-92d0-09c48d56df82,adult,57,M,Sarawak
232ab661-bd40-4db4-b94d-1354ddaec6f2,adult,59,F,KL
acbff34b-d5d7-4606-893a-d63faa510ac4,adult,57,F,KL
e3ffa80c-4729-4dad-b1ce-6e5c00a4ecc2,adult,60,M,Sarawak
d1b751bd-c381-49ce-aa6a-05fbd3fdfd12,adult,56,F,Johor
1ce54373-8bb9-494f-a16c-33cf8d6c305a,adult,56,F,Sarawak
c3e94488-d5fc-4404-b023-0c7d093b75aa,adult,60,M,Selangor
1db6ea6e-1cba-4404-8741-31d624c80e8d,adult,56,F,Selangor
b389a754-bf60-41fb-8965-e32ade780db1,adult,60,M,KL
7c8c0f9a-e776-4512-8ebe-0c3fb1a86562,adult,58,F,KL
c378907c-bd76-46ab-90b2-a287442e6b5a,adult,60,M,Penang
7fc75bb6-34c4-4f9b-9221-c4dada67d966,adult,60,M,Selangor
82ad40bc-9b04-437b-b298-b80106273f06,adult,55,M,Selangor
b494bc67-26c4-4a06-9972-7ae5f83397bf,adult,57,M,Selangor
b77483af-375b-4383-8469-de89645b3cd4,adult,60,M,Johor
0546ff93-0c1c-469f-94a3-7e8bd0301020,adult,57,F,KL
8db3cbe7-0c85-4d69-a277-d6f78cc21497,adult,56,M,KL
6fd676a1-10b5-4626-b92b-4a198c7d0a0f,adult,59,M,Johor
9cf27ca3-8d47-4a8a-9ba9-e59ee41edd83,adult,54,F,Penang
eddc42a4-69db-44f4-8e3e-33c042aaac16,adult,56,F,KL
6fef84df-7932-4fc6-a1c1-16b056682045,adult,53,F,KL
e108284e-ab97-45d5-a970-1c2021495c80,adult,57,M,Sarawak
0694046c-1f0d-43fb-903c-f813c83795ad,adult,56,M,Selangor
6a7366fe-2cc0-41bb-943d-1154ac3635e9,adult,59,F,Sabah
fcfced05-1b1e-4a78-95f4-bfc4e8ffda51,adult,60,M,Selangor
192050c1-de18-47fd-aa81-486a59e4850a,adult,59,M,KL
d06e7320-d35b-45a0-893d-9f914e6c599a,adult,59,M,Sarawak
51972659-5548-43fa-8821-007b557b1cdc,adult,53,F,Selangor
f2d3a1b9-2ffc-41a9-a72b-8553ceb98404,adult,60,M,Sabah
841da475-17c9-4385-ad68-af373f1a8d74,adult,60,M,Sabah
e53e0ca7-b928-4270-b56a-8a7e11b44b0e,adult,51,F,Sarawak
376d0032-f34b-4a49-8a08-bcba447568be,adult,59,F,Penang
7d2f2b54-5bd2-4fbb-865b-b3587db326a0,adult,53,F,KL
f0abf957-9dbe-43c5-877c-da7c3ab85351,adult,54,F,KL
fb00bfba-f68a-44ce-af10-7716d095f6f2,adult,60,F,Johor
7ba8e13b-6bc7-490c-bf61-d8c22f7c452d,adult,54,M,Selangor
f63aebf1-a34a-408b-b9aa-942898da3774,adult,60,M,Selangor
07396463-df96-4e05-b96a-a771b3942b15,adult,56,M,Sabah
69ec8bd1-bf00-4e27-8196-dff70d802e57,adult,58,M,Penang
2ac13362-3d0c-4170-be73-993d3f257d63,adult,53,M,Penang
e53b4061-a4c2-4346-9926-844851307b1b,adult,59,M,Johor
100ca49a-1aa0-42b8-8915-588cde91a04d,adult,58,F,Sabah
f54b3973-fae1-49aa-bd8f-e0dd74ede618,adult,54,M,Sarawak
a0a13efb-5b30-4b17-a866-dd0b48964eb8,adult,58,F,Sarawak
de88d762-5d7e-4774-a332-f2b55ea2d861,adult,58,M,Penang
f346169a-1c5a-4e54-be1c-4ce6c5a93386,adult,59,M,Sarawak
7248beca-dc0f-495d-952a-09853a21ebed,adult,60,M,Penang
e7a331f0-fb37-48f3-8c57-36c03b7f1130,adult,56,M,Sarawak
ffec8503-29eb-4e99-8fb3-de8bf179a079,adult,60,M,Sarawak
a3840695-eb91-45ea-9104-2f35523f733d,adult,60,F,Sabah
37b4ea91-ae05-44f4-b2fb-f4a5a50a346a,adult,57,F,Selangor
2a6dfd8e-e6ee-4672-af67-2ff1e34449ef,adult,51,F,Penang
c698fb34-0fed-4ff7-8979-46dbdab1c957,adult,60,M,Penang
4f388624-7f9c-426b-9db8-52281b7660c7,adult,52,F,KL
d88b5a12-d67e-4a68-b10e-ebdbd4e910ff,adult,57,F,Sabah
54078a34-1ebb-4b8d-94cb-a5cce19df4ef,adult,58,M,Selangor
cc807bae-3421-40cb-b83c-d63d15a7311f,adult,60,M,Penang
b8683e11-baaf-4d1e-aa4a-72dfb1af96b9,adult,57,M,Johor
052de4c8-7f51-43e6-8db9-ae83357b866f,adult,60,M,Penang
d0395693-899e-4bab-8f87-819c557909e3,adult,60,M,Penang
3e6fc43e-8592-4c52-b48d-169d0d1f02ef,adult,60,M,Sarawak
181d32ef-5f92-434e-addb-18762429800a,adult,51,F,Sabah
d8253ed0-8f1d-4337-8ae7-1322f3103822,adult,60,M,KL
749adb01-68bd-46de-9a83-19d77791af3c,adult,60,M,Johor
1827c0e2-d8cc-4a60-b9a5-a35708ba3965,adult,57,M,Sarawak
4e471377-27f3-4d8e-8489-d84624dea19a,adult,55,F,Sarawak
cba27a66-f022-45db-afce-b73aa8f4aaa6,adult,53,F,KL
592e42ee-20fe-4565-a2be-e8695fd426b7,adult,51,F,Selangor
5d849c67-0a30-4392-9d43-88b0fc24683f,adult,60,M,KL
cbd3f3df-5273-4da9-aa9f-c1a001c6acb9,adult,57,F,Penang
246c47a1-2e72-48b0-b316-78ba19ee93f4,adult,57,M,Selangor
5d0a8790-96c0-42b1-9b39-bcf6c0c3445e,adult,60,M,Johor
48cccc11-d8c2-439b-b659-036fe983c2a2,adult,55,F,Selangor
301f8a3c-6778-40e1-9e21-2ffea813667e,adult,54,F,Sarawak
0ce16b08-b6f6-40ef-ba32-c518b085b296,adult,58,F,Sarawak
04eec5c7-b69d-4b56-8120-b5f5716b22ea,adult,58,F,Selangor
e60bac5f-1640-4070-9d24-923c14e51651,adult,51,F,KL
5a0b97c1-2de8-4ade-b406-5f9ff1f35421,adult,59,F,Selangor
ed02a723-6f5c-4029-a201-4860f246bbe9,adult,51,F,Penang
3e7d0d1f-13f2-4d31-aebf-01010cd6b61a,adult,55,F,Sabah
247cfa51-5c22-4ce9-894e-5f6537ed60c8,adult,60,M,Johor
ec8115a7-9ce7-459d-8cc7-a40db421cf47,adult,60,M,Penang
7a899394-0af5-4a66-aa7f-b45fb18e64af,adult,50,F,Selangor
653e2965-28f8-41c4-8e39-6e09e6d4e3f9,adult,59,M,Penang
00016cc9-ab1c-4c45-b6cd-575fd19e79a5,adult,58,M,Sarawak
9efa7fcb-acbb-47fe-9161-d9514d19b3e8,adult,55,F,Sarawak
4e52fb92-4993-403a-9254-5da89f753d8b,adult,51,F,Sabah
287e6baa-3af2-44d2-8150-ed00230616bc,adult,54,F,Penang
a43f3466-6c37-48e4-84fd-f3cceb31a527,adult,56,F,Sabah
187fc861-0394-4a33-8c5c-6e4b20584c3a,adult,58,M,Johor
3a8a2b7d-61f3-4f6c-a09e-55ab296de9f7,adult,60,F,Sarawak
8ed40b54-8bfc-4bf8-a969-fe94ef4f3b35,adult,52,F,Johor
8cdf99ab-1296-4e3b-a8b1-f419ff0e0ad3,adult,56,M,Penang
7a54a02c-af55-45d5-917d-7b8c52bea020,adult,60,M,Johor
24510990-2f2c-43e0-b371-9044012857f7,adult,59,F,Johor
30a8acb5-e22c-4e70-a18a-839c83ad31ae,adult,57,F,Sarawak
7c4af235-9204-419b-90fb-f2f6bce1ee79,adult,53,F,Sarawak
10086f5f-cc36-4045-9075-d77018da5793,adult,59,M,Penang
d3f5e1ff-f3f2-4db8-9cbe-c2e84a102939,adult,58,F,Selangor
c2c57f42-a829-4876-b876-b77b8e4ee00f,adult,53,F,KL
e92c7b26-4892-44dd-a9d4-3e063687c4ce,adult,58,M,Selangor
4f3e75d3-8d91-4b07-8a6b-d26ce47c0ae1,adult,58,M,Johor
7e9615e9-2ac3-404c-a3ad-b0918fc06eea,adult,60,M,Johor
622b9ab2-12a0-4078-a5b3-6b46c673110f,adult,56,M,Sarawak
5a0cd8f6-2fd1-4870-bd9b-66cd5a9745e4,adult,56,F,Johor
d8bba0ba-ec59-47b4-a198-94af50592130,adult,58,M,Sarawak
6b3f69c4-670f-4d23-8e82-faeffea927bc,adult,54,M,Johor
916b0e8c-516b-4765-8b85-8e29fc06cdcb,adult,60,M,Sarawak
82241b0a-e6c0-41bb-a2dd-c773b1b16511,adult,58,F,Selangor
91a900cf-5a20-4282-ad05-e95e74f25d61,adult,53,M,Selangor
3ab8760b-8b17-423d-98e2-2351b022c747,adult,60,M,Johor
ad9d81c3-45a7-4f63-8586-dfd261524e94,adult,60,F,Johor
630d100a-5d52-47e3-8d04-d3aa434683ba,adult,59,F,Sabah
9cdb1c86-8970-48ac-b1d4-15b9957abab1,adult,60,M,Sarawak
81d3d55a-4f96-48ae-a887-fd00c1399753,adult,57,F,Penang
f24874c0-b4eb-455f-98c2-2da294b9c930,adult,53,F,Sabah
0f4f14d9-e728-4177-adad-0402e13ec03c,adult,59,M,Penang
f3e46d0e-0ed9-4518-96f5-c043d1b3213e,adult,59,M,Sarawak
664fdace-ca30-4eb4-8866-eb48d12ba0be,adult,57,M,Penang
ff089c9c-549c-4cc2-9e17-203726d65cb4,adult,55,F,Sabah
ee1211a3-3c4e-4811-b410-6d83e6542978,adult,60,M,KL
a915217c-1327-4c2f-9010-a6935c9ac362,adult,53,F,Sarawak
62ff1518-dc7f-4d0d-b157-11a24d9a60ef,adult,60,M,Selangor
e15f83b9-c497-4bef-b216-7f8554472873,adult,56,F,Penang
83a0ad27-6672-4046-9319-4a09ca5e0d96,adult,58,F,Johor
3a8209bf-103f-4b77-a8c8-6cf028e4c39f,adult,60,M,Johor
90ec47a6-8ff1-4651-a8d1-433be76cf0c7,adult,55,M,Sabah
b16ec3f7-ee5e-4828-a5ed-fdfe373c93d0,adult,56,F,Selangor
6fdccd96-86e9-4e9d-838d-c26d3a4b0d21,adult,55,F,Johor
87434373-1c9e-42a6-8996-6552e97dfbfb,adult,57,M,Johor
d97e7f15-2621-4677-9831-22e7ed44af79,adult,53,F,Johor
76c0e379-20c8-4bc8-93e1-e6557e1a993f,adult,60,M,Johor
85f5ad4e-743d-4aa4-a5c1-f0ae420cab55,adult,55,F,Sarawak
a79122f3-3915-4585-b65a-b49e5d18d848,adult,52,F,KL
f67e3c16-8fe2-4f39-9030-7691c07082da,adult,58,M,Johor
456a3f8e-a889-468f-9371-6bfaf9da2786,adult,56,M,Selangor
4fb1d9bd-4011-4fb5-ab3b-78266878f416,adult,60,F,KL
3852e7df-0d40-4279-8dfb-fdabfc25c4bf,adult,60,M,Selangor
4bab9278-03b4-4a25-8445-9df1d78d9d8c,adult,54,F,Penang
27d70ec2-c918-433a-ac7e-b8a81d5f7c1f,adult,53,F,Penang
7922d63f-c1b8-4f72-a1f0-c8a03dd13858,adult,55,F,Penang
2120b234-c221-46de-91b4-14917f9a385e,adult,56,F,Selangor
f875d982-557b-4f71-ba53-921687448e74,adult,56,M,Sarawak
4a2015bd-50bb-4cfd-906a-68381137a24b,adult,56,M,Penang
ba207ff3-2e27-478a-a1a9-7084dee0b424,adult,60,M,Sarawak
c7b0a0ff-dca3-4048-888d-132f5aab1a46,adult,60,M,KL
17f7d88f-aa57-4bae-b2e5-430de429b483,adult,60,M,Sabah
5a088d51-7057-48e9-b0d6-7a0a81d4f253,adult,60,M,KL
cd7721da-08fb-463a-adf9-50a6480903a6,adult,58,M,Sabah
4bacae41-7e3f-40d8-99e7-10bf9d5cb033,adult,53,F,Sarawak
97ede175-46f5-4e91-8d74-aebca3e5ae30,adult,54,F,KL
087d4785-c8e1-4efa-86bc-5f5571dbed0d,adult,57,M,KL
c6c5b4ef-1473-424f-9fbd-447117975719,adult,60,M,Sabah
3611b48d-d7e4-4f84-b780-7fa026667387,adult,50,F,Sabah
1e354937-adaf-4b49-b4be-7d13216bfd73,adult,60,F,Johor
45274aac-2a53-4d1b-a29e-b15b4220f764,adult,58,M,Sabah
49827f22-c275-4fe8-a643-1f9f003c1dac,adult,60,M,Selangor
bc69d55e-c5fa-4da0-a906-f3a3edb55be2,adult,60,M,Sabah
567614db-7747-4cdc-97d3-ab2c51340fac,adult,50,F,Sabah
b822fdfe-4dbd-4aa4-8ac6-859b78752e0e,adult,56,F,Selangor
245ae662-45be-41ca-876d-ae8f7593f124,adult,58,F,Selangor
a6cbd114-10f9-445e-af13-a9a76fe623d7,adult,56,F,Selangor
9c32c2a4-435f-44c2-80ce-430df56a8b09,adult,56,F,Sarawak
ee87039e-44be-4747-a2e7-7de248d9fcc7,adult,60,M,Johor
0cf926b1-1bf1-4ec4-8027-654b84313a8f,adult,52,F,Sabah
be9bb02b-bd30-48be-9502-c88145fe4157,adult,58,F,Johor
5c566c15-5575-420e-b34d-623bc9b337ad,adult,56,F,Penang
2522265f-d274-47de-878c-b4f8adca3c04,adult,56,M,Penang
22997113-5b43-4987-a7cf-718dde09c28e,adult,60,M,Johor
74263608-9d00-449d-87f3-3488e0de2043,adult,59,F,Penang
8c5f656d-2876-4b11-92c2-04ad02190ea7,adult,50,F,Penang
95962eb8-18c6-4a90-a10d-8b6dede9eee2,adult,52,F,KL
fbeb1968-71f4-48d9-bc64-fbb999ad3cac,adult,55,F,Penang
090f3c1f-ce4e-4288-b2ca-16d126628eaa,adult,54,F,Sabah
38dc3829-05d7-4592-b930-6552a7366752,adult,59,M,Selangor
a5508a49-81b0-42db-9707-ae4e70265aa9,adult,53,F,Johor
5a25c0db-e31a-43b2-9781-079a5dd6a87d,adult,57,M,Sarawak
92f4562f-ab32-466a-8847-c1b23bf74eca,adult,57,F,Johor
b0d76bbc-aa65-4f07-923b-fd438a6ff569,adult,55,M,Penang
3744bc88-90b8-4848-b887-07f3fe96e2cc,adult,53,F,Sarawak
48c3e3f9-5ee1-464c-b234-de34188d3f01,adult,53,F,Sarawak
9fb868be-5040-49ae-aa44-76e7333dec1c,adult,59,F,Johor
448a7610-ef74-44d1-95c7-982af7f06be4,adult,58,F,Johor
82806bd4-2979-4c21-84fd-ab8c1564c244,adult,58,F,Penang
42a3db51-034c-4bc3-9f56-032d30cd46c3,adult,57,F,Penang
f87de553-bc59-4ca7-b257-6e98d6ad798b,adult,60,M,Selangor
1aa6182f-74b6-4070-938a-c646e0628384,adult,53,F,Selangor
ad8010fe-f1da-4b4f-ac0e-5dd76de6967e,adult,57,M,KL
b83a05c9-7b98-4aa4-bac7-67d8d4c789ec,adult,53,F,Penang
02864ca9-b41f-4e30-991d-1b828602c79a,adult,59,F,Selangor
f548c2c2-922d-4c13-8dcd-285661ebf720,adult,53,F,KL
cf9c5341-8481-41ed-b731-69dc5148272c,adult,55,M,Penang
9c83ca0e-0c4b-4c4f-99e3-58fbc0ce855d,adult,58,M,Penang
5ed0667b-2376-468f-8f95-d725af41f8fd,adult,54,M,Sabah
60f259d3-1785-44f1-b76d-f8754262f920,adult,58,M,Sarawak
171f7545-fad1-4eae-8afd-caa5f1e79aa0,adult,60,M,Selangor
9794b87f-a99d-41c5-b699-939149fb4f6c,adult,59,F,Johor
436499d1-43da-4da6-98ba-2ada360e91cb,adult,57,F,Penang
78419a0e-4f2e-4596-9a63-8cb6b7c609aa,adult,58,M,Penang
27874d24-ed87-4887-929f-a980af06ed69,adult,60,M,Selangor
75ee84ca-3f9e-4e4e-a561-0c90cf2b63e5,adult,56,F,Selangor
4f57e8dd-cc84-4faa-a97c-9d340789b54f,adult,55,M,KL
720f089b-5906-4289-8f76-e325f1260f52,adult,52,F,Selangor
c4c52f24-5e5d-41de-aed7-e0d1b0d26bda,adult,58,M,Sabah
86eba560-8407-4fbd-bce1-298732976fe9,adult,58,M,Sabah
f54471c2-1b77-4ac8-ac8f-937574e297a2,adult,56,F,Johor
9d8a6871-5c64-401c-b59b-f82aebde2891,adult,54,F,Penang
919c0af9-3f00-4992-aed6-755b7b428b11,adult,60,M,Sabah
d68769f3-3ac1-4e81-89a3-53217dbcc00e,adult,55,M,Sarawak
43db289e-60f5-45d5-b4cd-9d3557a4590e,adult,53,F,Sarawak
abfe7c8f-523f-4e52-b9b9-356ac7a011c8,adult,60,M,KL
1126daa5-3bd0-4aa2-8b49-d72149aa205e,adult,60,M,KL
946930ee-1a71-40f2-9a88-f362b07ba858,adult,50,F,Johor
f0f3dcc6-5aaa-4d55-a602-6e56c6ebeba6,adult,59,F,Penang
6a630837-df22-4699-a1e5-6de3c9e26a5b,adult,60,M,Penang
642642aa-6571-4d0b-8003-2e5c0d9e2aef,adult,54,F,Selangor
9f55aadf-0fcc-4426-8361-cf0a5827b18c,adult,56,M,Penang
1ed40f60-c4c0-464f-b62e-3741a5a695cb,adult,53,M,Johor
c723db21-2d3f-4cd5-b779-5028acd6f60a,adult,59,M,Sarawak
