id,type,age,gender,state
86e1ca9f-6bc5-4166-91e5-d1d53c0d31b7,adult,52,F,KL
120d2590-5aa0-42b9-b2a1-380464dffe0a,adult,60,M,KL
0f114c37-52e8-45a8-9773-932f95a3e0fd,adult,54,F,Johor
b861bd8d-6a2e-43fd-84dc-4b2e8496fe0a,adult,51,F,Sarawak
a85e656a-864a-4b24-b735-7b58c588cb91,adult,54,F,Penang
5fe3982d-5a71-4130-b874-7c6c0bdc7396,adult,58,F,Johor
bb668bf9-49c5-4e40-9b81-6412ad1d2a4c,adult,58,M,Johor
4a784097-72a0-458c-90b0-e32f5fc6d70f,adult,55,F,Selangor
cfb7cad6-2c53-422e-b73d-7c938ce1e681,adult,60,M,Sarawak
a35dd00e-be46-4fa8-89e2-943f7379142e,adult,58,M,Sarawak
ded3e33a-c98f-4a96-836a-5ef49c6ea4ca,adult,60,M,KL
55b5387c-2054-45a6-a47f-ecbcba5a3fca,adult,57,F,Penang
aefd1968-1969-48d5-b657-8da29a387532,adult,52,F,Sarawak
b000e8b9-632a-46c9-84f7-ee728be4dc2b,adult,60,M,Johor
eb7113c1-9da8-44cb-9322-33668572e355,adult,55,F,Penang
e08a2860-b724-45a3-a59f-f7ac90cd117b,adult,58,M,KL
1f4badb5-7505-4189-a1f9-face89669b03,adult,55,F,Sarawak
0401207f-f237-477a-b885-557a7f0f7783,adult,57,F,Sarawak
1b67eeab-8b48-4188-aa23-651e51aa7163,adult,58,M,Johor
bee199b9-69f0-4614-9569-33d71216d96c,adult,51,F,Penang
5d0bca5e-1bf0-4f8c-af38-7c8e88861e3d,adult,60,M,Johor
83f9067c-5395-4e4f-89c5-fb8144e1c5d5,adult,60,M,Sarawak
23c9a052-023b-4c67-a443-396fba024c03,adult,58,F,Johor
954f1fcf-8c9d-40fb-9b7c-6cdcce02807b,adult,57,M,Sabah
62621d49-9657-4f6c-a169-42ece6337299,adult,55,F,Sarawak
07f1e8ca-9b61-4fdf-baa7-cfa8af2dc577,adult,59,M,KL
135262b8-f77b-4784-a1c7-493eab5fe7b3,adult,60,M,Penang
d42e9305-e594-406f-ab36-0b91226fed4f,adult,57,F,Selangor
6fc4954a-0065-4040-b2aa-79da876cf580,adult,60,M,Sarawak
718ab273-fc59-4948-91b4-153ed6416da8,adult,52,F,Sabah
b7790043-b9a5-4246-984a-124905894aad,adult,50,F,Selangor
b37306fb-6b2e-4fac-9d0c-712b97a72526,adult,60,M,Johor
bda8cf58-1158-47ec-97ef-86b007319a42,adult,55,M,Johor
aaa35d42-05bc-4858-9fca-1312c0354244,adult,54,F,Johor
9746a9d2-5c35-4fdc-912f-2f2d4eb33720,adult,57,F,KL
f7f90018-ba60-4e3d-8414-de54699a9952,adult,56,M,Johor
bdcea73d-a228-47a3-bd11-a2b5be661739,adult,54,M,Selangor
336da3d1-28e2-41dc-87f1-319d627fe88e,adult,54,F,Penang
3d385429-878d-430a-a4db-2a85c089668a,adult,58,F,Selangor
bdd66161-a278-44d6-a4df-013152ec15fb,adult,54,F,Sabah
058bb0bc-c167-4c85-b6ff-eeed552ebdce,adult,59,F,KL
ef6ba168-4190-4a00-afa4-3d4bec01288f,adult,57,F,Penang
c168247e-03c0-41c7-9f75-2fa838659255,adult,55,F,Johor
a32ab0bb-64d6-4999-85e2-d8d1bcdbfa5a,adult,59,M,Sarawak
c0927080-ae2f-4116-994c-fd1baaabbef3,adult,53,F,KL
89bef7c4-0ecd-453f-bff0-61b6ba520f55,adult,60,M,Penang
88b70930-9595-4095-9061-ff22e0e2a2c9,adult,57,F,Johor
67be4566-7299-4ea7-9257-31b3262b0c0f,adult,60,M,Johor
661cc3b8-3dbb-4885-a7e6-cc24a33f861b,adult,60,M,Sabah
bf86d904-d918-4208-9bb3-d868bb915186,adult,59,F,Selangor
076bf8ef-b97f-4357-aa61-4f848cdde137,adult,59,M,Sabah
72ff1e65-4106-492d-9285-600f9f01ba92,adult,58,M,Sarawak
7c47bfd5-823d-4c85-98cd-29c72724b12e,adult,52,F,Sarawak
ad011b03-70e1-42b3-b18a-b19b57791086,adult,58,M,Johor
722fe3af-d5d3-4462-9741-f10ade6b0bd5,adult,54,F,Sabah
0277fa63-1afb-442d-b771-8ef9fa1bfbca,adult,60,M,Penang
f8b6f84a-ef45-4bf0-a704-583a6734e484,adult,60,F,Penang
afb91f47-4174-4255-accc-b113f12df539,adult,60,F,Sabah
07b3ce54-b730-4e12-b71b-831382427fa5,adult,59,M,KL
2de5ea38-fb74-4c92-a400-cf55490c440f,adult,60,F,KL
178f483f-a224-4f69-88a1-a63e1b8d3c1d,adult,51,F,Selangor
33c03a0a-997b-4a09-9bad-0f9ce00d6760,adult,60,M,Johor
d24303b8-e852-4edc-bb7f-8e5c4abca745,adult,52,F,Selangor
a24958e5-135f-4014-993b-332ef5d1a873,adult,50,F,Selangor
7616d2fb-0fb3-43c4-bd0d-41a4b500f491,adult,54,F,Penang
f361230c-0dcc-45ed-8df6-763b01f49dc2,adult,60,M,KL
0a68c62c-ee72-41ec-903c-eea5e6e6dc0a,adult,58,F,Sabah
732f44a2-ebbd-40c9-9557-9f692a7e1fdb,adult,60,M,KL
88b13f44-bb2f-4fc0-900a-c6a0da324cb3,adult,58,M,Sabah
bd077190-f70c-4d8b-834c-51dfac34c760,adult,55,M,Johor
9f19fddc-fabe-49f8-83bc-4a9dd725cad5,adult,60,M,KL
cecc5f76-b1d3-45d5-b93e-d8f4420d98ba,adult,57,F,Johor
c9bb8902-b71a-4608-ae7b-7e1e7258d423,adult,57,M,Johor
da1b0191-eb04-42d9-9c2f-1109febbde80,adult,60,M,Selangor
9a538211-c7b9-437f-bfb1-8c18bff12b93,adult,57,F,Sabah
eaf1d70a-dd6e-4bbe-9172-c05f9b2b0920,adult,54,F,Sarawak
db2690f7-d3d2-4dde-8865-3001a34a71c6,adult,54,F,Penang
c46fa89b-577e-495e-9f62-506454f92096,adult,53,F,Johor
6cc54b71-8638-4972-b433-a28333d1e5ff,adult,54,M,Johor
26d20534-be91-4edf-bdc2-eeff68cb5707,adult,59,F,Sabah
d6e2ddbc-1b98-4fad-8733-c8466fad1fdc,adult,54,F,Selangor
db743a7c-040b-407f-9c39-fd118900835e,adult,60,F,Penang
e097750b-ebf3-4fe7-8892-62a33c4dccdf,adult,55,M,Sabah
e00f9d6e-b7cb-445b-9080-0b3b14e89b0d,adult,57,F,KL
54900a58-995f-4ebd-b113-83994c8e6a3e,adult,59,F,KL
1194402b-4b7f-4b36-bc19-3808cd10c7b6,adult,60,M,Sabah
1d856632-aa4b-45c7-89ff-84c52afdeca5,adult,60,M,Sarawak
d5be5d8e-0f16-40b0-a554-4a234ee8218d,adult,55,M,Penang
1a905573-bb56-4451-b724-0bc87628ec4f,adult,60,M,Sabah
30538740-3411-4b80-a080-dd50777a9215,adult,60,M,Selangor
9c6c1bf6-f86d-4c9e-a32d-7e6593ce87ca,adult,54,F,Sarawak
7b36a0d8-ef21-475b-9192-8781f1fd3dc0,adult,60,M,KL
1bfb2576-1dc5-4624-a354-98dbf1616f5a,adult,52,F,Sabah
58cc7966-582f-45ae-b3cd-6534edd3c49d,adult,58,F,KL
8a28a813-8a75-413c-b6e3-3b886f7e7de2,adult,54,F,Penang
f45b81ac-3fd3-4337-a72c-b77bf2907c26,adult,56,M,Johor
0bb362ff-ab2b-4833-b629-553c2f691444,adult,55,M,KL
59b0d9bd-6de9-49fc-9c65-cdd8e36b5817,adult,60,F,Sabah
99b5148f-21c6-4e08-b0f3-8abb1ab5cc30,adult,60,M,Johor
6c706621-2525-48c3-9536-98a8c2458e93,adult,50,F,Sabah
1781755c-5d8c-4db5-8f12-0c048e2e1708,adult,51,F,Penang
204201fe-1e50-4d0e-80b8-8fe1a674d52c,adult,60,F,Sabah
c4bca324-7579-41c1-84a3-def363976aaf,adult,56,F,Selangor
a46f83d4-e698-4c07-ad68-34de70848600,adult,54,M,Johor
5ac81675-a4cd-461b-b2d5-de57ff2d8b83,adult,50,F,Sabah
332e3c25-66ef-42a7-8a3b-756dc651b32e,adult,60,M,Sarawak
6d5a1375-824e-412c-be86-333b60afed20,adult,57,F,Sarawak
81d053f6-421c-45b5-8505-ee2009239adc,adult,59,M,KL
551819b4-4acb-48f2-9a6d-e24182999ea1,adult,56,M,Penang
3b470573-50a6-402a-a3b8-f8ed4b2f34df,adult,54,M,Selangor
1ef1a1ac-23dd-45c7-8cf4-bd11c0a5bc26,adult,60,M,Johor
117d45ef-c421-4420-bd4c-97147a4d38e0,adult,57,F,Sarawak
4fefc172-28a7-403a-be3d-4df74d4f0ef8,adult,58,F,Sabah
f8d337f3-da3b-49fa-940f-a4b5e9e1245a,adult,52,F,Sarawak
750efa06-419d-4e7b-a627-e8f9e7d08985,adult,51,F,Sabah
dc8e83ce-afe5-4a99-978b-4a63225cbcf0,adult,56,F,Selangor
b8137d22-f0d7-4cf7-9f66-f1f46bac23ce,adult,55,M,Johor
10b9de5a-2f76-4a69-89eb-5f7440603b4c,adult,55,M,Penang
6cddfe35-43e8-4354-a91d-0b2b89a3206d,adult,51,F,Sabah
fcbb5c22-a6e4-461e-b600-4ba724d96bda,adult,60,F,Selangor
17a88526-dce3-40fe-9828-17e6c0cf4106,adult,56,F,KL
aeda8ff2-7490-40f2-8e73-64083c4b1929,adult,51,F,Selangor
98bea132-01a8-4385-ad94-8876b356ca8c,adult,60,M,Sarawak
9346d7d4-0331-4418-adee-80938f48f027,adult,54,M,Selangor
598a02e0-8b90-437f-a3b4-8f439314980a,adult,60,M,KL
327877e3-67f9-48cf-b96e-f84bbb19c7ab,adult,56,M,Selangor
7185386a-4068-48b5-9b5e-5f815d316002,adult,60,M,Sabah
47158274-bb78-48f7-af5d-40b3e72cc7f9,adult,60,M,Penang
ee701d66-3830-44c8-830a-a06a6464851e,adult,60,M,Penang
270b33f6-aea9-41f6-9b67-df69194ae830,adult,60,M,Sabah
78351466-5131-41a9-b986-de1a5b82f89d,adult,60,M,Selangor
08fd9588-bb39-444a-baa0-e32ac24a407e,adult,57,M,KL
3c962e37-8722-43d1-a967-19380f0a3b46,adult,50,F,KL
d5cc49e0-34c6-4097-9544-a93e25e55e5e,adult,59,F,Selangor
37e5c92f-7105-42f0-9e5b-62ec10b2534f,adult,52,F,Selangor
be53aaa8-2449-427b-9c48-903ead0d23d3,adult,52,F,Sabah
81ae9d51-ae6f-40d8-b901-378f998745d9,adult,60,M,Johor
2d8e4daa-d67a-455c-99a2-bffdc0ed40a9,adult,57,F,Sabah
3c3c2d05-b503-46c4-b00b-faddd55531c8,adult,53,M,Johor
a19b2d77-0ca1-400b-a700-8606d1b06f36,adult,56,M,Sabah
8982bacd-4691-4385-921b-13df3e2e54f7,adult,50,F,Johor
6d223e68-1879-47e1-b1cf-93a01f2c68f7,adult,60,M,Selangor
3aa5b673-1ba5-4d47-8ca4-743afeb97ed9,adult,57,F,Johor
53d2734e-4c09-4ae2-a7a7-270acd928aed,adult,54,M,Johor
f36c221c-6ee9-4022-b381-721177c33c52,adult,57,M,Selangor
33f8a764-79d3-4917-a4c6-207a5bfd8c6d,adult,60,M,Selangor
8d840f97-5ff9-4452-b727-48cf9d38b7cd,adult,52,F,Sabah
7e861a74-8020-4357-9fbf-34b0f6daf337,adult,60,F,Johor
4c26327b-55ca-4eba-9f3f-29dd7ce5c3b5,adult,59,F,Johor
87f3f21d-c70a-4e36-a2d2-79242fa34b1c,adult,58,F,Selangor
67309eb2-9842-406d-a61f-fc9b5b324cf6,adult,56,M,Johor
e547dce1-1a4c-4119-b27b-58a2706ad6fd,adult,60,M,Johor
5109c259-8954-47a1-90f4-d0b7155b31fb,adult,55,F,Johor
f841ab31-4ef4-4666-acb3-493d3eeb9f47,adult,55,M,Penang
18404bc0-db26-4fc5-ac4a-85ffa12aec4b,adult,56,F,Sarawak
a4e245bf-8fec-4d67-a894-6885cba8e3de,adult,54,F,KL
53ac82a1-725d-48e4-a6a3-cdf6b27d6e44,adult,60,F,Selangor
594f58d2-1332-4336-9bfd-951d1d14ce41,adult,57,M,Selangor
f5df6b42-112b-4045-8ab6-c1d00923e048,adult,60,M,Sarawak
9aa1f61b-4f41-49b4-aa35-29737e573373,adult,60,M,Sabah
4753c97e-9a92-43c8-b876-2a43228ee688,adult,50,F,Sarawak
92a62c80-7847-4b89-be74-f0d5745cc6d0,adult,51,F,Penang
ade2505f-238e-48f0-83b0-c28965d84e11,adult,60,F,Sarawak
b3d2869b-9210-4262-8a64-26dba58aa846,adult,50,F,Sabah
d6fc842d-1dbb-4f42-b87d-ab45ac5fe6b0,adult,54,F,Selangor
8e98af5a-90b8-4066-bad4-a2c53a5a7ca0,adult,56,M,KL
a8fefab1-688f-422c-ac5f-b6c4256f81e9,adult,60,F,KL
1388d138-1b0d-4907-adc2-575ce4533691,adult,51,F,Sabah
29fda117-eb73-47a6-a50b-d21a9f559282,adult,60,M,Penang
2b7a11ba-5ee4-44ab-a392-c3d6579d6ac9,adult,60,M,Johor
3cf2fcab-61fe-4f1b-bac0-18a70f3b6515,adult,54,M,Sabah
d2bd2965-68f4-46e0-9c48-c452140315a2,adult,60,F,Selangor
864f4855-d28c-4fe7-924e-1b9c7b94b3ab,adult,52,F,Sarawak
5872111e-18b3-4534-8540-61b7010c6e3d,adult,54,F,Penang
9e86fd5a-8fb8-4559-bab5-6f47b7ecbead,adult,55,M,KL
fdc4f092-c877-4404-8388-5877b6109314,adult,59,F,Selangor
6e444e54-7684-4592-95d5-7470c0b53e9e,adult,60,M,Selangor
9e34e6c2-5acb-4e66-a157-568545a7cd54,adult,60,M,Johor
97f9a297-f201-441d-809e-3e11349b0e83,adult,56,F,Penang
86b4bfdb-322b-49c9-9b51-e4e1ab7806c1,adult,52,F,Penang
73f005e0-43cc-4129-926b-c022430ea065,adult,58,M,Selangor
b65965a2-fcb8-459a-8948-679cd6e4e79e,adult,57,M,Sabah
d0e578a9-6e6a-4047-89e7-4cf410cf0dd3,adult,60,M,Penang
53217ca3-9bca-4967-9813-cef9501850cb,adult,57,F,Johor
f785c035-f345-421e-8ab9-3b69a976e41d,adult,59,F,Johor
b36dc3ad-22ee-45f5-923a-81075db15ade,adult,53,M,Sabah
99f7af4a-564d-4348-9875-deb695ab4e63,adult,51,F,Johor
aa21fd8e-8bf5-41c9-97da-14bcd9849a88,adult,51,F,Sarawak
96a5d9e6-b35a-49b1-9825-97d42b52020e,adult,60,F,Sabah
45670de3-c836-4e16-8e26-28c8ab41db28,adult,60,F,Selangor
cd718401-9748-4dc4-b184-e2395f5a9513,adult,53,F,Sabah
e9e136b5-218d-4d64-854f-5a93ffbf3487,adult,59,M,KL
4e405a03-4ea9-42f2-bc8a-1193eb398645,adult,59,M,KL
055938aa-20d3-43b1-8659-135c35e067f8,adult,54,F,Penang
11acf476-af4a-446f-9b74-6550cfb87d0c,adult,54,M,Johor
ded3cb23-3581-4526-9c2d-3b7bf09d06aa,adult,60,M,KL
c8af0583-6acf-478a-89cc-c4d4d1cadd83,adult,59,M,Sabah
7d768c9c-0a1d-4299-bef7-b669cb112b8c,adult,58,F,Selangor
8919da64-bdc6-413a-b355-4cf628a6813c,adult,56,M,Johor
eb05a6ce-de5e-4d18-876d-5c5e9e808ab6,adult,50,F,Selangor
026c49fd-c270-461a-9677-0cdc86dc649b,adult,55,F,Sabah
bade80b6-c41c-4ac6-a57e-302abaf7cedd,adult,56,F,Penang
ef8af73c-4a66-4fad-bd7a-090db8cc650a,adult,51,F,Selangor
5dc013e3-a842-4c5f-8cc0-88a11b5ecef5,adult,60,M,Sabah
d29703ec-a74c-431c-8aad-8a19004d0d81,adult,57,F,Selangor
3a1e85df-d4e0-491e-9fcc-bd46bb1b92a8,adult,60,M,KL
65085da4-f034-4053-9101-92c5049e31e0,adult,56,F,Sabah
0e1fd46d-a3ed-4880-8281-c7a74aa89600,adult,51,F,Penang
bf2a0583-cf3d-4563-a910-29c16cae96d4,adult,60,M,Penang
31bde396-a05a-416a-bed6-5491a275b80f,adult,54,M,Sabah
d80b9654-ff70-4bc4-8cb2-6349cad8bd76,adult,60,M,Sabah
3146339d-4d72-410c-9c63-49fb16025af1,adult,60,M,Penang
97013117-9c3a-4b3e-aa82-4293455007d6,adult,53,M,KL
4cf5b4b0-592c-433f-ba5c-6cccda70adb1,adult,60,M,Penang
dcda21ce-abf6-4471-afc2-26720d7967c3,adult,60,M,Sabah
e61fb956-a0af-4b57-8dbf-1a8d309feef5,adult,54,M,KL
7b0d3a73-96b6-4e6f-82e8-eea90b306ffd,adult,60,F,Johor
f64f0ba5-a00e-4054-9292-6639c44f042d,adult,59,F,Sarawak
f42c4d47-2ce1-46b2-b606-75c8329b7986,adult,59,F,Sarawak
6b3c182e-be73-44e3-b1e3-574ca4854182,adult,57,M,Johor
48857241-8bcb-4e4a-b9c1-95304f6c665c,adult,51,F,Johor
3710f683-db41-401f-8c09-7be49881207a,adult,60,F,Penang
0a9060c4-906c-4845-8d11-c75abf71b950,adult,58,M,Penang
34ba721b-003c-44ad-8726-acf10d5a95b4,adult,59,M,Penang
539288c1-70cd-48d6-85e3-61bf43988cd0,adult,57,F,Selangor
db74c9b1-1684-405f-8106-672e154d6fed,adult,50,F,Penang
74c386f1-0414-4030-bb51-7cd5e3524b96,adult,60,M,Sabah
7c748cc3-fb29-4b4d-be3f-6c831d43cf1e,adult,59,F,Johor
44d33113-3bb0-4cf6-b6f8-ec3e5ec1b229,adult,60,M,Johor
84c2e821-bcbf-4485-8ab5-dee557fb9842,adult,59,M,Penang
4d741991-c317-4a94-a271-02b65356ce95,adult,59,F,Sabah
a9f0d2c5-c9f3-48c0-a348-63df95b8e865,adult,60,M,Johor
9fa5283d-c350-403b-acc7-9ac3656fe5ac,adult,51,F,Sarawak
c8b30719-4966-4331-bf2b-cd0809855c6b,adult,60,M,Selangor
12ff98e4-da20-47d1-8a4f-a801e77b4c17,adult,53,F,Johor
e896b002-b775-490c-afc9-027e2b0e772f,adult,59,M,Penang
76495350-b3e0-47a6-95a4-25a8482dd867,adult,55,F,Johor
8dc39ed8-582f-4867-b0cc-4db6dd033b56,adult,56,F,Sarawak
9020660f-697a-4fd6-995f-b499c2b9e324,adult,55,M,Sarawak
23d95141-35f6-4ffb-bbdc-360b88ccadc0,adult,60,F,Selangor
f2f189ed-8717-4f07-af85-2f0669809576,adult,60,M,Sabah
5f06dca1-e3b0-49b2-9cac-3cd7b83f09a7,adult,60,F,Penang
dc771b96-2661-4959-bdce-fa3f936c4f11,adult,56,M,Penang
722c84fc-2321-4106-8183-48d1feacfde2,adult,57,M,Penang
8f9b5f68-3887-4cda-b661-8a8b75e8a82f,adult,54,F,KL
83b111b2-9fe9-47e0-95dc-7352fef98d9b,adult,60,M,Penang
b4ab447f-d48f-4408-8a09-1dea45606c10,adult,58,F,Sarawak
e8445270-7b7c-48df-b849-625304e91ce8,adult,59,M,Sarawak
ba189c0c-9572-4f4a-9fa2-5d2b5e3edc51,adult,60,M,Sarawak
bf95ae4b-e019-41d8-9844-4f6b28dd0e37,adult,60,F,Sabah
e4a78432-eff5-4b24-b0fc-92a9a373378a,adult,53,M,Penang
2c4c0b18-c191-42fa-9f26-161dcda483b9,adult,53,M,KL
72af94a8-bf88-4bbf-8fbe-d2c1a39c630f,adult,55,F,KL
6ee61f9b-b921-4336-85b9-abafd4157124,adult,56,M,KL
66f2c32d-c9d2-4d7a-b8e0-a92e7fcaf4fa,adult,51,F,Selangor
b911976b-8bfc-4961-adc9-e587c1c8704c,adult,55,M,Sarawak
5f3d5d66-f02d-4683-a4be-f75ab43a3687,adult,60,M,Sabah
6956e716-8ce0-4832-bb0e-9142628876de,adult,60,M,KL
b4015463-9c57-49e0-abed-437a1adb3731,adult,60,M,Sarawak
4bfe51d5-fcfb-4350-9f96-9dd93fb7eb67,adult,59,M,Johor
e3d66422-5c7d-4b0b-8183-cbbf0383bede,adult,55,M,Johor
49300b04-7e27-4057-9f84-2ca3d666e960,adult,59,F,Sarawak
1a3c2b09-00ab-4751-ae7f-3a3ee02d0c05,adult,56,M,Sabah
84315867-1505-4e7d-86c9-df23a0f97ff1,adult,53,F,Johor
943fe522-f030-4e59-92c2-afa115b015d5,adult,53,F,Sarawak
af53250c-45ba-45e1-8317-d41c81100be0,adult,59,F,Johor
e8c149a5-d060-4688-96a2-f5230055df25,adult,54,F,Sabah
a991a3bd-5ddf-4c1d-ad04-264ec491eed2,adult,58,F,KL
aefd712a-005c-4e72-8b69-bb02c370a554,adult,55,M,Penang
cd2c2dbd-4919-4973-8979-acc78caf3478,adult,50,F,Penang
bf72fa8d-e82e-42bd-9395-438ddf6260cd,adult,60,M,Sarawak
64abf07c-5cc6-435f-b3d6-73924564b66d,adult,60,M,Penang
fbf1a210-55b7-4b3a-a949-e74202ea06f9,adult,55,M,Penang
4794226f-cb0a-4789-8e0b-6f4d90c3738e,adult,58,M,Johor
a969bec6-9c74-4f90-8a1b-d87d8fc1a1e3,adult,56,M,Johor
c5ae8b46-7e12-4bff-bf44-7dae2f813795,adult,56,M,Johor
42a35824-0334-4277-a6d3-6bb8905fae1a,adult,50,F,Sabah
d02e8d23-0292-4c23-ad63-3b2c9959fc1e,adult,59,M,Johor
1c43f9a8-886d-4115-9fc7-ce1472a81daf,adult,51,F,KL
2f973c4c-c4f5-4ca4-acc3-a2d26ccedee8,adult,50,F,Selangor
d21f0b06-cd84-404b-a660-9bddbf32a016,adult,60,F,KL
7c695205-0ca2-4239-a011-a413e7268223,adult,60,M,Penang
620ab1fb-aa6a-4554-aba2-915b256444f0,adult,58,M,Sarawak
c089b331-d69b-4325-973c-5dd60cb67e2a,adult,57,F,Sabah
193f3398-0427-43b5-bb8b-8ad601204a75,adult,58,M,Selangor
46301471-9868-414d-8742-059e4d12a7a7,adult,60,M,KL
0e1b4f6f-ccf8-429a-bb0c-a8cae8f2ef78,adult,58,F,Selangor
0f9c41c6-5740-43b8-9315-de216de11649,adult,55,M,Penang
6f2c1c2f-6b3d-4979-a884-83ac545dfbfd,adult,60,M,KL
50ddca40-5fb4-461c-a935-4272772043c4,adult,56,F,Selangor
b41ae612-9c3e-45eb-be1a-5b91ea9d547a,adult,51,F,Sabah
329c4c5d-aa1a-4f90-963d-4b4648eb945b,adult,59,M,Sarawak
b66145a3-d9a1-4f21-abca-3b0f004bbd70,adult,56,M,Sarawak
