id,type,age,gender,state
b9725515-870b-47f8-87ec-b2c09fae7a10,adult,52,F,Johor
e1cd0dcb-944c-43b1-bb7d-2ecb52e8b759,adult,50,F,KL
557eeca6-b348-447f-a36a-ac6792b8567b,adult,59,F,KL
46a11c05-6002-46c5-a86b-65a70b6496e2,adult,58,M,Sabah
c5bd6e0a-f854-495d-879d-7f3e9996f38a,adult,60,M,Sabah
a83bbb5e-2a85-4e6d-bf82-879b9ed34e98,adult,60,M,Johor
359bd218-de35-4f10-80b8-cdcafcef96fa,adult,54,M,Sarawak
4f3795fa-03db-416b-92af-f1182a16c703,adult,56,F,Penang
7c72a996-b077-489e-b30a-3562307bb5af,adult,50,F,Selangor
5f550a4e-9e47-4348-a58b-0bca43831fec,adult,59,M,Sarawak
894da919-4b62-41aa-a534-184d0fcd0e64,adult,60,M,Sabah
9c7a514b-ca91-4fdf-ab52-a478ba6a7009,adult,56,M,Selangor
6d9f5216-ced2-4efe-a51e-187c729dc624,adult,55,F,Sarawak
62a889dd-9e61-4103-bf98-8fd1a911b4ab,adult,52,F,Sarawak
c6d5f000-977a-47be-b22c-f22aadb67988,adult,60,M,KL
ad02f4e3-9072-4a65-a9f7-0bd51667383d,adult,51,F,Selangor
7cbf6abc-0e71-47b0-a250-356e836aa51a,adult,55,M,Selangor
3311a959-14b2-4918-bfa5-0c8c3361171f,adult,58,M,Penang
01156405-320e-430e-925e-162e2edc1f86,adult,54,F,Sabah
bf038044-00b1-4d99-b554-ba2c77675a85,adult,57,F,Selangor
0475e5b4-e230-4881-851c-458c11f9c6d4,adult,60,M,Penang
5d558dfd-6514-4cd7-b1f6-81f1bbdc0f50,adult,60,M,Sarawak
8a1db9bf-9825-42c4-bde4-96d6e24910b6,adult,55,F,Selangor
ce67aea0-d1d8-4165-9c89-eced65428e6e,adult,55,F,Johor
ffa2771a-c9af-49f2-8cf7-a0d1747b00c2,adult,57,F,Penang
32f2ffb7-f657-43e5-bba8-601fc7e4fa3b,adult,52,F,Sarawak
1b576f6a-1292-4743-afdd-a14db8af026e,adult,57,F,Sabah
f9ad83b2-fdb8-401a-a7aa-a8d6f5cec86e,adult,57,M,Sarawak
c220d4eb-df6b-425f-837a-701a4b476cd4,adult,59,M,Johor
cc294296-560b-4341-a07c-089c1928eebe,adult,60,M,Sabah
89000b3c-f0ec-449a-b0ac-26ffad867396,adult,54,F,Selangor
032bdd56-683a-474f-a7b6-9c104650ec9d,adult,51,F,Sarawak
018cbaf1-1af4-4ad9-99f5-2aa07741a51a,adult,54,F,Johor
5551178e-0963-4d8e-9733-0c68dff17d89,adult,59,F,KL
809b1c7f-865b-4145-84b1-92517ec555ad,adult,57,F,Johor
8d670298-ae24-46a5-8463-dab6bc75233e,adult,50,F,Sabah
5b7433a2-52d7-4415-9cf0-746cce11084e,adult,56,F,Sarawak
1243f1a8-4b54-4304-b733-63f6f22ce13e,adult,56,M,Sarawak
dcc02911-88f6-44d9-9305-418a4f5dcf49,adult,60,F,Penang
103cf10b-0be9-41d1-81d8-3a591215820b,adult,60,M,Selangor
b9a2080d-fdbc-4e5a-bd05-a16ace645028,adult,52,F,Selangor
90344b33-e09f-4730-b189-25cbd8869ada,adult,60,M,KL
5c3870b7-5c2a-4a9c-a3da-0d1fb5e7381e,adult,60,F,Penang
29e5651c-1ad1-4f9d-b782-fe74ea5feb7b,adult,60,M,Sabah
46676906-ae8a-4f8f-b3e8-d4b3a808f69e,adult,52,F,Penang
2bd1a52a-bdd6-4faf-ad9d-5e9f59941a4c,adult,55,F,Selangor
1ff5652a-e730-4242-a021-b75b181cc7f3,adult,60,M,Sabah
85f7540f-51b8-41d9-9258-2e17f936e3aa,adult,55,F,Penang
087aa31c-80b2-4e85-a04a-9535145c6f5d,adult,60,F,KL
694f44dc-3951-4e0b-a954-981349c400bc,adult,59,M,Sarawak
e172d6b3-37c2-4fef-8d74-cacbafcca9c9,adult,52,F,Sabah
9354ad62-b3c4-4e0c-805d-5552c9a124f4,adult,60,M,Penang
31fe4aee-2b1c-402c-9002-d9fa51603e41,adult,54,F,KL
c82b7c12-c820-4147-965d-7657d97ca3d8,adult,59,F,Sarawak
76fb5be9-bc70-430e-adfe-b12a94bb7eb2,adult,58,M,Selangor
75ed53f6-0a7b-4779-b2d7-ccddbfd20790,adult,58,M,Johor
61eae409-ce91-4310-82f2-87bf6f285559,adult,52,F,Selangor
b3beee2f-b679-41ca-966b-8dcc47586524,adult,60,F,Sarawak
5ef3fcae-3efc-4c19-a973-ee8530727c3f,adult,60,M,Sabah
cbd524b9-7e3d-4402-a604-0d2e4bcbf92f,adult,58,F,Penang
1d52a21e-f71d-4dd1-abfa-ed3e403dec99,adult,60,M,Penang
580097d0-1b12-424d-b72c-d4d5e240e747,adult,54,M,Selangor
4bace407-5422-489c-af4c-736e53ab83c3,adult,57,M,KL
91120e03-9f09-4025-8ea4-d8cf2c85567c,adult,60,M,Penang
d1140d26-e61b-4798-b208-dd1e1d403af3,adult,58,F,Johor
3c12746d-53fe-46c8-8c21-c25709582ea1,adult,57,M,Sabah
5b21c5bb-3599-49ef-a03d-4b5d2adb3767,adult,60,M,Penang
9ebed0c5-91f0-43f1-b1ab-29bdec08badb,adult,56,F,Sabah
001d0b05-cca2-4a0b-a007-5664b8f67dc9,adult,56,F,Sabah
454ab384-7e0b-4358-b759-e43968eaf702,adult,60,M,Penang
42857922-5092-4b16-87db-ee26527432b8,adult,57,M,Johor
ddb67df4-2dc8-4a41-b403-2796d1d8a6a8,adult,57,F,KL
da16a78a-b807-465d-b28f-5dd3badb7070,adult,55,M,KL
c7401470-b04e-4490-bea4-0cc6d4454c71,adult,58,M,Selangor
cddde545-63b8-4ddd-a2d5-a563a921ca58,adult,56,M,Penang
6dc9c85c-21cc-439a-89f0-e6cb00f0bf73,adult,58,M,Penang
c8c4d99d-caaa-4a15-b712-bff2adbcb1ec,adult,53,F,Sabah
5ae1ad3c-e728-4f6c-934b-04d3d077befb,adult,59,M,Penang
b8eebfdb-2b6d-467e-82ee-8845d41a3e46,adult,53,F,KL
4bdd9635-5262-4a44-a542-4cc3a8e1b4ee,adult,60,F,Sabah
65439c1b-ad58-4d5d-9297-3589ef0388a3,adult,57,M,Sabah
9c7eaa41-c8dc-47a9-ab30-457a6c9ac11a,adult,60,M,Sabah
b1d63c92-d023-49cd-ae3a-079ec0475553,adult,55,M,KL
c773c1e2-bc71-4c2e-9b65-9925694896e2,adult,60,F,Sabah
09f08cb5-07c9-4c13-8d45-a63a246974f7,adult,60,M,Selangor
e258517b-66d9-4282-8e2b-95008c530e66,adult,50,F,Sarawak
d8e96972-ef15-4674-84e5-369b3ca81c4f,adult,53,F,Sabah
27b7f11c-8b12-4f29-8210-447c4848451e,adult,60,M,Johor
aeb0fa10-132a-4e18-ba6f-0f1e52d0e4ee,adult,60,F,Sarawak
568e45a0-244a-46a9-8754-2a27fcb222f0,adult,54,F,KL
8b908fac-410b-42cf-b15a-274dbb442e43,adult,60,F,Penang
74483998-3496-41b5-adbc-26207738c641,adult,56,M,Sarawak
f5717f2c-2d32-43c8-b9e6-41e23354a336,adult,54,M,Johor
adb22779-18cc-4177-90c2-cf59b98d430b,adult,56,F,Johor
c9065fe5-040d-4cc4-9aec-d3f51df1aed6,adult,53,F,Sabah
4775ac5f-705a-4f08-a5e0-aeb2524f86bb,adult,52,F,Sarawak
bd647221-4bdf-4280-92d3-f411d80726e8,adult,55,F,Johor
c4b92640-b531-44c7-b644-51751496d775,adult,52,F,Sabah
1e9f79d0-ba68-4dd9-9739-d87984082fd1,adult,60,M,Penang
71c99a42-d21e-4b3e-958f-ce9fb690cd5a,adult,53,F,Selangor
02790653-e2a2-4f6d-8c65-b3168e83259b,adult,54,F,KL
b29b8347-c78a-45e1-9347-502de1c4f38d,adult,59,M,Selangor
8630a780-1768-435c-ac97-48c008cb0fd2,adult,54,F,Sabah
50b70adc-2d62-4389-b9f1-3cbff32898c3,adult,54,M,KL
639fbeb7-6119-4d51-a36b-ae9fcfed37ee,adult,55,F,KL
afb7692f-ee1b-4a7e-8d66-10051caec33e,adult,52,F,Sabah
482301ef-7b86-4dd0-adbb-10ec37356ffb,adult,57,F,Penang
433d93fa-2722-4932-a9c0-9541875bc2f4,adult,60,M,Selangor
8e0adf0f-9eec-4765-8548-fe2faaff2990,adult,56,F,KL
3ddc5933-0fde-4d12-b881-5c4b73ae60c9,adult,53,F,Selangor
d29ca9ea-9c40-4070-a869-259fc2420d10,adult,50,F,Johor
f4b6cfca-b6e9-40d5-9efd-6439ac65f49b,adult,59,F,Penang
8adaa1c1-14b2-4577-b0fa-01fe44e3a769,adult,60,M,Selangor
dc856d9b-c710-4057-a2a3-597cb2015a4b,adult,54,M,Penang
9b166fd3-1144-4034-9422-1e4d16a2f9de,adult,55,F,Penang
446ec3b1-597a-4b4d-93c3-834f11e58a04,adult,50,F,Selangor
e243ff52-a2e7-4b88-88b5-e79256e602ad,adult,59,M,Penang
130d6d85-225c-486e-8c43-eb5574e21a6c,adult,58,F,Selangor
5d55be7e-854c-4d53-afaa-293a137149b9,adult,56,F,Sabah
c0bf89a7-0452-4a36-b946-6781a6f5a993,adult,56,M,KL
8a7764f9-cc6d-47ce-ad67-e21c107a7594,adult,51,F,Penang
16ef2b05-85a4-4886-a5f9-374f2407e9e8,adult,55,F,KL
f8a47ac3-521e-4a84-b5bf-a8b323ae2a90,adult,53,F,Sabah
bcfeaa38-c4b8-453a-826d-2da7513c802c,adult,55,M,Selangor
6a96705d-7d2b-4b6d-a0c4-80a21d543fc0,adult,52,F,Johor
66c1f4cd-9dd0-430f-bf5e-40ec372ccc13,adult,58,F,KL
f29e9560-9ddf-417f-bdf1-735dc0f0e8fe,adult,60,M,Penang
4e975d7d-9d9d-482c-a660-1121b485dba5,adult,59,F,KL
52946727-0d67-457c-bc3b-aeac59b5614f,adult,56,F,Sabah
6fd17a47-d6d6-4e5d-a77f-c17e4ded2cbd,adult,55,F,Sarawak
f31a2490-43ba-4113-8180-b81b1b5f8807,adult,59,F,Johor
2c7fcbc3-a187-4da3-982c-dec5ca03c79e,adult,50,F,Penang
04d4aee7-4eb0-486a-9702-7ad3cc89d0d8,adult,60,M,Johor
b760b545-29b7-4d3c-aeeb-d1a82280f7cc,adult,59,F,Sarawak
672dbb98-082f-44fd-97b6-df1ab442f009,adult,59,M,Sabah
dc978643-8721-4f11-a00d-3e60b84b901c,adult,57,F,Sarawak
b38081d0-dd54-47aa-bfb7-0ed8354dbffe,adult,59,M,Sarawak
3e0b9d29-e1fe-4455-8ce3-48c9de7fb51d,adult,50,F,KL
5f313f28-7f1a-4c91-ac7d-9d3fe0b1341d,adult,58,F,KL
8a823081-ce11-4f48-a474-443b80a6686a,adult,60,M,Selangor
98784738-d5aa-4fb3-939e-8de41c945aba,adult,53,M,KL
506894f4-da11-425c-b1ff-a7a54e4c90e1,adult,50,F,Penang
11d6bd64-e92f-4f12-840d-70d90c51f2af,adult,60,M,Johor
fdd8cc1e-cc61-48f9-a823-efc169d2a16b,adult,53,F,Sabah
7b6c8f76-2142-43fc-bf2b-9ae4caa01fb8,adult,59,F,Sarawak
c57e9bd7-f076-4f12-9cf3-ddafd8ccf553,adult,60,M,Sabah
d0d7d8c2-e21d-4764-a502-b3b789a147fd,adult,53,F,Sarawak
ba582250-4356-4a97-9ffb-573318fb9321,adult,57,F,Penang
86faeab1-3b5f-404b-b474-db19cfa7a175,adult,52,F,Sabah
7dd8c149-b02c-43ea-90e3-3088c2dd61cd,adult,55,F,Sarawak
e0764b61-397b-4c0c-81bb-3bf4f9fd5e75,adult,60,F,Sabah
f8c6d0f7-04a6-4d4a-9708-3047a04d6306,adult,55,M,KL
ca394da9-2d9d-4100-ad0d-220be0d0a5ac,adult,54,F,KL
47150681-45da-471b-a677-8f80e1842715,adult,54,F,Sarawak
e74c1217-88e9-4012-9d14-7a65143598fc,adult,53,F,Penang
77f7a3a4-dc27-4bad-afdf-d0def0409d7e,adult,57,F,Sabah
99291841-3bf5-432e-bd1c-fe3fe9941a8e,adult,54,F,Selangor
cc595a1d-b911-4334-bda8-220dabda8772,adult,59,F,Johor
6bbf1827-9222-43b5-a6cb-3fbdde94cd28,adult,60,M,Penang
5a0946ac-df65-4279-9f18-955f667304d1,adult,50,F,Sarawak
8ffaeda4-7e4a-4d2e-8c1f-46a0c8a4bba9,adult,51,F,Johor
af115205-22f8-4ceb-99ee-e8f8689a019f,adult,60,F,Sarawak
d8e78cb4-d50f-44df-8d68-b977b5659edd,adult,55,M,KL
7a84fde0-c533-4a05-bda4-e67b2b263c0a,adult,58,F,Sabah
89d50b71-79bf-4e4f-8325-bf4d2f88a47c,adult,58,M,Selangor
233ed858-e50e-4aa4-ba9a-46e978a0f07a,adult,60,M,KL
72679a5c-a3cd-464a-9749-d62b5e7a4059,adult,57,M,Sarawak
8adf5fac-0651-4be1-b955-9da9fbdd246e,adult,60,M,Selangor
3b238224-2f03-4602-be38-663498d06cec,adult,56,F,Sarawak
54ec694c-54ae-4325-87b1-9b87791f6561,adult,57,M,Sarawak
8cafa6bd-2765-4d03-90b1-05f57fdc9684,adult,59,M,Sabah
73dc781d-d098-4f47-84a2-8bb381585c76,adult,52,F,Sarawak
4afd09a9-3003-402c-a38f-62615649d583,adult,57,F,Sarawak
bba15590-7c99-4a5c-8618-09725601fc8a,adult,53,F,Penang
71227557-c5db-48a8-958c-58712134baad,adult,60,M,Selangor
2f6cba46-768a-49ca-abb0-fb8527c79115,adult,59,M,Sabah
4784e5ab-144c-469e-a09a-ca14f7d55a23,adult,59,M,Johor
08363349-bc47-4f0f-be79-a768c77c1862,adult,52,M,Johor
07c369a8-03db-4372-a42f-ab45ef7d519c,adult,57,M,Sarawak
bba6d982-bb2e-4cd3-9ce0-f8dc219de9a2,adult,54,M,Selangor
6aa36445-b9a8-4402-9e3f-0d3eea1fba9f,adult,54,M,Penang
53a08c4a-1471-4aa1-b7dc-9e428a56bc85,adult,54,F,Sarawak
f826c6f5-0036-4cb2-a3df-eea48a95e65f,adult,58,F,KL
be1681ad-a670-498d-bc65-ddad4f475b8d,adult,58,F,Penang
120f15a5-0856-4004-a8b2-b5d8b2efae1c,adult,53,M,Penang
77e3b824-64cf-498c-905e-ea02aa4e6546,adult,52,F,Sarawak
65258ddf-6db4-440d-a33f-5db01d6bae87,adult,54,M,Selangor
3063765b-3a77-4834-a4c4-7c39b3a150b6,adult,55,F,Sabah
97762f51-8a74-4163-8d40-476b986e7ff9,adult,60,M,KL
329fd0c8-59a0-40dd-9dca-41997fd5cb2d,adult,59,F,Johor
36041942-f1a3-4beb-9877-d0dab593dfad,adult,58,F,Selangor
66b53c8b-f2c4-4185-a046-4eb092bda4f2,adult,56,M,KL
38b0dc47-2f47-4b64-b6b8-ac8cddcff1b8,adult,52,F,Penang
e1ee85cb-a5a7-4da8-95af-ae4dd6d06980,adult,53,M,Penang
91ce8252-9e89-489d-b18e-294c3a7a882f,adult,56,M,Johor
2f93e350-6837-4d1e-9fc2-882528b7f3ae,adult,54,F,Penang
afbb1955-dff6-4174-8188-2d3e48cb86b3,adult,59,M,Penang
daabffbb-11cb-41bd-9b52-7bf81471a2b7,adult,60,F,Sarawak
9fc066c5-2164-4fd4-9898-2d9af2170f5c,adult,53,M,Sarawak
23d92eac-ceeb-48b3-8c73-55d920201320,adult,51,F,Penang
1cad41ae-4ba2-45a6-a328-ac967866f649,adult,52,F,Sarawak
8a72859b-5ae9-476a-b0c5-38439d2ae096,adult,58,F,Sarawak
13f9a06f-98c8-425b-93a6-a8bd3eb80b97,adult,51,F,Penang
86420ebb-2019-4e12-8671-df0a142da564,adult,59,M,KL
c97ae7e9-6bda-4954-aabb-f257669e714a,adult,52,F,KL
60cff6e9-5e07-42dc-9dd8-696c6c91dd7b,adult,57,F,Johor
34e0769f-6e31-4128-8f1f-18f7afb1735f,adult,58,F,Sabah
c5c89acb-6945-4ccc-8c5d-a2b32b1647c7,adult,60,M,KL
503d9688-9d58-4ad1-b334-f28f503c4b97,adult,60,M,Sabah
ae8af369-510d-4836-b952-2d4b37119141,adult,57,F,Selangor
ccd782d9-8675-46f1-b55d-09f0dea186f4,adult,59,M,Selangor
79fd6f5b-0234-4c54-9073-df567cb86c62,adult,58,M,Sabah
89f1bc00-cc4c-4223-a6dd-979a2deab0f3,adult,58,M,KL
9759b0ae-3f1f-44b4-9f7c-6218a5fdae28,adult,55,F,Selangor
805c37ac-08be-486a-9002-28aa87b9588f,adult,60,M,Sarawak
8592d363-99db-4952-ba98-584e4cf786e5,adult,59,F,Selangor
93a9ac9e-a517-483e-aeab-ef417ff8389a,adult,58,F,Selangor
ca519a55-08bd-47ae-a982-34d5cd704afa,adult,57,M,Sabah
52eacdcc-a118-4e57-b296-e4e8f6e665af,adult,56,F,Sabah
b9ed6984-5fd4-4cd8-9401-eb86ac9f285e,adult,50,F,Sarawak
0e3315c2-efb2-4e20-848a-2ec54bf522c0,adult,54,M,Johor
40fc6133-d5b8-4e5b-b51c-599397906117,adult,54,M,Sarawak
9b9e09b8-ed39-4994-a3ab-a933f9380503,adult,53,M,Selangor
55bc807b-1091-49e2-b596-f9d4a64b8243,adult,56,F,Sarawak
95538c43-94c7-4158-8675-b46a95248ecf,adult,51,M,Selangor
ca561609-ff09-4ddc-8588-ee0c65f6c30c,adult,57,M,Penang
de87d685-d256-4981-a16f-37df3b8fccfa,adult,56,M,KL
500668aa-7f62-428e-b74a-89f6cbb4bb2a,adult,60,F,Penang
8c7d07c1-7907-48d7-9a94-c547b69a246d,adult,56,F,Johor
0b6eed68-1448-4f92-881d-75399cbd5b90,adult,56,M,Sarawak
0f75bd41-dc29-4dab-a42d-f866ab5f1b7b,adult,60,M,Sarawak
41be91e9-07f4-420a-bb92-6937d43121b9,adult,55,M,KL
89af2320-f217-40c5-aa78-710b38073e87,adult,58,F,Sabah
02337e97-b4a1-4f3f-a100-74d25babc4c0,adult,52,M,Selangor
45a0d5cf-ee86-43df-84bc-38f5b5dccf3f,adult,50,F,Johor
b0d0adc5-092e-41e2-83bd-32e6aeda64d0,adult,60,F,Sabah
4b3079c9-d742-4e74-84e1-2c99efbeb4cc,adult,56,M,KL
36cdfe2d-1cba-429d-8793-71f2a716cfb6,adult,57,F,KL
1bc703cf-c67a-4fc3-a314-37e6fac3563c,adult,54,M,Sarawak
b899fb0b-3d21-4178-ac7f-e660e10737ad,adult,51,M,Sarawak
4e35f86b-4f21-493d-86e8-a09d84aceb8b,adult,56,M,KL
b5509430-ea58-476f-aa41-511789c77a1c,adult,53,M,Selangor
a5c31f96-f4de-4825-bd00-7cdff653488e,adult,59,M,Johor
8be89d3a-1c48-4119-be52-0633f0149657,adult,59,M,KL
04c42a5d-ff0f-49c1-b17f-d4e041815d19,adult,50,F,Johor
4eacaedb-eede-4cb8-86d7-0c875fffbddb,adult,53,M,Selangor
377b963d-edcf-426c-ab5c-3ddee9cf2274,adult,52,F,KL
cad2eb78-1484-4a71-b454-755ccc7ede8d,adult,59,F,Sabah
e8b2fe4c-7317-433a-a028-cbcb293df400,adult,59,F,KL
4f6ae22a-d6b4-4090-8097-355d571dd056,adult,54,M,Sarawak
87615122-4595-4ded-931e-3f5ccbd25dc8,adult,58,M,Johor
f634a3ab-e226-4e31-bf99-eba57e6771a2,adult,54,F,Selangor
be61b285-799d-466a-b729-9dc178bb58aa,adult,58,M,Sarawak
522a1dc8-822e-4b04-9e0f-ee0e43a92f39,adult,60,F,Sabah
dd9a3bcf-132c-4fba-a9ad-fb621006e1ab,adult,57,M,Penang
da43011c-9b29-4eae-9804-282ccd11e591,adult,60,F,Sabah
6630372f-d8f7-441a-a680-7afbffd4856b,adult,55,F,Johor
e099f9e9-2cfb-4b26-ab5d-62acf9460c4a,adult,52,F,Johor
cd657d0f-a69e-410c-9980-a481bb06656e,adult,52,F,KL
a1032a87-5a12-4f83-bc96-5c7efcf8d5ab,adult,53,F,Sarawak
a116adee-f8e3-4cbb-8392-84349b3b32e3,adult,52,F,Selangor
48035b3f-5764-4c52-be34-5f5c0e159ea4,adult,58,F,Johor
0e989d25-0f73-409f-8579-e8614bc26205,adult,58,M,Johor
5f4d40f8-9af5-40f3-b5b8-cfd1aa850304,adult,53,F,KL
f5304392-9267-467d-9242-5d3e806c792c,adult,55,M,Johor
650787e0-9f9b-437b-9bc3-857ac1b27921,adult,55,M,Sabah
9371ed0f-0555-4e71-afc6-b6cd8731719b,adult,53,M,Penang
d8fa47e7-4f39-41ad-8065-a4bbdc146b80,adult,56,M,Selangor
5d01d897-456c-4bff-b839-c291dee52a13,adult,53,M,Johor
71eaec3d-e415-4215-835a-32bf35451894,adult,53,F,Penang
9316818a-24bd-476e-9c96-8fd13f9a9067,adult,50,M,KL
fabfa423-7f1a-4ab8-8673-138310572683,adult,51,F,KL
24842fb9-b094-425e-b8ce-18aaae508830,adult,59,M,Johor
5f201307-d947-4c63-8591-834a117d8598,adult,53,F,Penang
38565225-2cbd-42cf-9484-94a66e48e64e,adult,56,F,Sabah
f87ef078-c3e5-4102-9be4-a34b9f7f55e9,adult,60,F,Penang
5bedee71-030c-4d0d-a8a1-11d6f20c4c18,adult,54,F,Sabah
d85410f3-bf99-4eb0-b1f8-9bd0501e17fa,adult,57,F,Selangor
80b889f8-0023-4ffe-8f83-b71ef748a765,adult,57,F,KL
5c4a949b-9fe3-46d1-bd20-edd02f58f781,adult,55,F,Johor
37af2cf2-d3e7-4c85-bab3-093910428d3a,adult,50,M,Sarawak
f7c42870-a30f-42f3-b73d-9fb2349cb080,adult,52,M,Penang
c6b12e93-df4a-49f1-8134-63ebb0a16ba6,adult,58,F,Penang
dc58292c-c292-4e28-ab5d-2ec5a731259b,adult,52,M,Penang
228db1ce-dad3-4c7d-ba04-16d1fb4af73f,adult,53,F,Sabah
1ae8b319-90fb-4047-8b5c-baf1497fecc3,adult,53,F,Sabah
6c02051c-c8a0-4d88-af03-8d440c390444,adult,60,F,Penang
920582a8-80ca-4e60-a8b0-88355adaf38f,adult,57,F,Johor
673eada5-f0e6-4404-a279-9886d364ed31,adult,52,F,KL
dd8a55b0-21bc-4044-ac13-63a1e7c20032,adult,52,F,KL
2e3a2896-6333-46a9-a074-2e93b70d8357,adult,58,M,Sabah
4b262fe6-4ebd-42c6-924f-8d7092032d7b,adult,50,M,Sarawak
7fc6651a-9cfb-4355-9f07-056971628cf9,adult,50,M,Johor
