id,type,age,gender,state
ae4d708b-eab3-4995-bcde-4458f44a6273,adult,52,M,Selangor
5f85cd7b-c866-4e7f-98bd-fdcb4f0a858c,adult,52,M,KL
f7cafa4d-5fb0-4bda-8862-ac42409946c1,adult,58,F,Penang
e9075d39-2f26-45af-8e64-13e877d571fe,adult,50,F,Sarawak
1a81d18a-eb92-4668-879c-a4c2418f7953,adult,57,M,Selangor
3e303989-36a9-4565-970f-4ba309a22e80,adult,58,F,Selangor
8b417ab9-881d-4992-b980-35c515247ff4,adult,50,F,Sabah
a6c43ad3-c96a-4d20-a93c-1a6eb4d827db,adult,54,M,Sabah
c2411da0-abf5-4a8c-9d1b-a1ecace76bff,adult,60,F,KL
a4d81815-ace3-400a-a12c-d515b1f17f9c,adult,51,M,Sabah
d4c53537-6d6d-4029-b44d-4fa8c04f177c,adult,52,M,KL
9c87ff5d-bba1-4f38-823f-58768185887f,adult,59,F,Penang
04c58635-7336-495d-9f8c-3d71bcbcc7d0,adult,54,F,Selangor
b9b326b9-3db3-4703-bc0b-0b0f459ba4a1,adult,55,F,Johor
46b2fac1-761f-4538-8603-189fd052ca72,adult,59,M,Sarawak
53735355-e2ee-41a8-a0ea-435682fe519b,adult,53,F,Sarawak
d4df0200-d346-4af9-93c3-74400b7907e5,adult,51,M,Selangor
3c553aa9-12ef-45f2-8d62-a324e717ad10,adult,56,F,Johor
9f179e09-aba1-4a0d-bc02-ad841bf28cea,adult,58,F,Selangor
5b4c2590-9d88-4f8d-aa1e-3bc4d95ec7a4,adult,60,M,Sarawak
04325f5f-078c-45bf-9f31-8accc0b4af69,adult,52,M,Johor
c49af052-263b-42bb-8311-60325ed5c7f9,adult,56,F,Sabah
9a71db97-e7ca-4b55-8efe-1e9a1b90176b,adult,51,M,KL
e7c72aa0-c7c7-4f79-9817-870625001fc3,adult,53,F,Penang
abbeea5b-a5b5-4116-b2a9-9c37216fe3e6,adult,50,M,Sarawak
848f02cb-6c6b-4d3e-aade-cc18ae8b5f77,adult,54,M,KL
0b6eb752-3ff7-4638-a3fb-1fb92c2f7556,adult,55,M,KL
1336d416-f73c-4f1e-bc2a-969110f1c9a3,adult,59,M,Sarawak
ff02b143-def7-4e85-8c50-9cd294f8903c,adult,56,M,Penang
53953b4a-db30-4b9f-a539-c41d98463ace,adult,52,M,Sabah
2719411d-03da-4530-a75f-3b63634ee9a8,adult,56,F,Johor
0f2a621b-ebb8-4ecc-b049-3536e354643e,adult,52,M,Sabah
e7ce1493-ca74-4d5f-8581-53cf75552f86,adult,55,M,Selangor
564761a6-4c6d-4a39-8d2c-7cf1ddb96593,adult,56,M,Selangor
d10a5e55-1a9b-4141-a0d5-bf16b0eebde9,adult,55,F,Penang
b683f2e9-8858-499b-9110-1220cab4b5e2,adult,50,F,Johor
7493a490-69aa-40ab-ad13-7a0e3ee9c65e,adult,57,M,Penang
9c9013bc-0dba-456f-a4e1-4b594cb98e53,adult,58,F,Johor
ab95dbfe-e1ad-403b-b688-a6d1e6c38a5c,adult,52,F,Selangor
1bf416c3-e0e8-47fd-89bc-ec6e512e0056,adult,59,F,KL
f7f3605c-6c34-4d7f-97bb-a5b7908e209f,adult,51,M,Penang
c35349bc-cfb2-428d-a43a-0e12be30617c,adult,52,F,Sarawak
cf91e494-d299-424c-b8da-e2693aa3df26,adult,60,M,Sarawak
8f26ff7a-0840-4c89-9446-e87c0ca799bd,adult,56,F,Penang
4cc58848-df6d-4b4f-b86a-9437cc16a76f,adult,51,M,Selangor
0807c813-4ceb-428d-a09e-e026d4ec9563,adult,54,F,Penang
d08ba1df-4889-4825-a1c6-8035b5c47ee3,adult,54,M,KL
4e379491-c447-4ab1-8cd2-c2ea43f64b92,adult,51,M,Johor
3e8d9477-0b7b-47c8-b585-71b520ef8449,adult,57,F,Selangor
3909dec0-6b53-4bd5-8470-e8229cb27879,adult,50,M,Penang
03a63762-0e27-4bcc-894e-0c51d41832ae,adult,58,M,Sabah
8c4d9082-8f8d-408c-87b4-649227cd8f16,adult,59,F,Johor
ffe08a4f-d7a9-4a83-a076-85ba521c72b0,adult,50,F,Johor
2f716399-97b2-43f3-9e52-4d64fa31c680,adult,56,M,Sarawak
12f385c4-bdbd-4e4f-a9d3-a4ac09691509,adult,58,M,Sabah
9356dd39-67ba-4c1d-b508-a8724dbf324d,adult,58,M,Sarawak
00fcad2e-f41b-40c8-a14c-072898d7da22,adult,56,M,KL
a3b858e1-c242-4aba-b728-e9cbfb5787cb,adult,54,F,Penang
f20eb9b2-1344-40eb-9459-f2b7001810d7,adult,57,M,Selangor
e2599824-7257-4cd5-8f7a-2184af5a3692,adult,52,F,Penang
139faf64-3575-4c8f-8fb6-c9fbaaacaa83,adult,56,F,Johor
07e6dbc4-76a2-47fc-9f5a-6fe4d4ecdce4,adult,51,F,Penang
99b050c0-4365-43b1-928a-6f014f012bf2,adult,53,F,Sabah
6f104ba6-5d0f-496c-bf24-59380a5f39c9,adult,59,M,Johor
1ebf250e-1393-41ee-9f5b-9c8ef58f01ed,adult,51,M,Penang
53429530-8ab3-47f2-b206-2abce2d459fc,adult,50,F,Penang
c9b3d6ff-b201-46ba-8471-e9e2dff68e21,adult,59,F,Penang
83ddb7db-18b4-4899-be21-defa962dbcd5,adult,57,F,Johor
4ee3efda-4bbd-48b0-8f40-13ac4daae2a7,adult,60,M,Penang
8e7f4013-90ca-4179-947b-b44ded00ccb2,adult,55,M,Johor
9884ca53-d703-4ea2-9996-b872bec426d8,adult,55,M,Johor
ee8dc80c-7440-4355-93d1-8f9438ace9ff,adult,55,F,Sarawak
93315fde-6b4a-490c-9c38-a0b53cd574c4,adult,60,F,Sabah
b73348a1-f6d8-40d2-9a94-ac287599dce0,adult,53,F,Johor
07dbd7cc-2f4c-4df6-92c4-1c6a948ab04b,adult,54,F,Penang
96bd774a-2df8-4d6e-a0d0-9c041b4910f6,adult,51,M,Sabah
eab8956d-9a6e-416e-8755-8b77fa31fd47,adult,58,M,Sarawak
21202dac-db13-457b-ae5f-c7138c27eab6,adult,58,M,Sarawak
d842e7f1-3696-4ea4-a993-d3a76e7f1f52,adult,57,M,Johor
5fa593d3-9375-4f33-b259-cfeb0411b98f,adult,54,M,Johor
b28b3f96-d903-47f8-b487-6460487b81b4,adult,60,F,KL
4e8cb3e7-52de-4557-b34b-bc6f255a87a9,adult,60,F,KL
c9d12b0f-19ab-474a-a217-dad26a39587c,adult,54,M,Sarawak
bd6953e4-9fc6-4bb8-8b1b-7887b8ebed20,adult,56,F,Selangor
fe95d7a4-6afb-4e5b-906b-43f60d16f1ad,adult,57,F,Sabah
fb3bc08a-760c-4750-914c-c59b6c389f4d,adult,56,F,Sabah
d37d013f-2c2a-4c9e-be13-e01adc606c9a,adult,50,F,Sarawak
858da418-183d-417a-b738-9e9b72f921ef,adult,58,M,Selangor
21cbc371-cf4d-49b7-99b5-5d2ab23327a7,adult,53,F,KL
dd465dec-9674-4c3a-be28-bdf3c38f9d77,adult,60,M,Sabah
2148693b-26b2-4982-b5c2-d68580a5de68,adult,60,F,Penang
e40cbf7a-11ec-4718-ae35-ce70704a9c39,adult,56,M,Selangor
8d3fcd87-a376-4e93-a6dc-785ed972925a,adult,51,F,KL
32a278bf-b230-4e35-b5a4-03366e50583f,adult,58,M,Johor
dc2f0ca2-625d-4df0-bb7c-86dbc1396a0b,adult,55,F,Johor
73358282-99c8-42aa-b1ff-4fb305674cdb,adult,60,M,Penang
dae18086-b0ef-49b1-9993-2c4677f2a070,adult,50,F,Selangor
88e60f91-4aa1-4135-9761-99526d694422,adult,54,F,Selangor
537d5a4e-afa3-495b-a3a7-31426bfb0d69,adult,51,M,Penang
0cef73c1-cb8b-4736-9f83-a9161f5f251a,adult,54,F,Johor
da8edfa8-88dd-4bce-8cea-8bb76350039a,adult,53,F,Penang
d98759e3-770d-43de-b4c7-0f72fccb6dce,adult,57,M,Johor
a2b327aa-be5c-4b96-978a-6698bcba221d,adult,57,F,Selangor
830462d6-3468-4503-a874-81b9d60f3f8b,adult,54,M,Sarawak
cca78f8c-c893-4b47-aedb-6dd1680525fd,adult,51,M,Penang
36d0b6c8-4f8d-421c-aaea-1946ec625477,adult,60,M,Sarawak
50125499-0be8-4fdf-886a-5d36cb27d589,adult,52,M,Sabah
cbbcfde2-2df9-4dc9-8a9b-004e8c24f9bc,adult,52,M,Penang
7baa346f-59c0-4435-b7a7-fa990784ce8d,adult,58,F,Johor
3102327d-b660-434e-adab-2a79ef7d8bf6,adult,53,F,Sarawak
c6fa1c17-0fd0-4dd1-8459-e78889d005dd,adult,52,M,Sarawak
772899ec-d9c8-45d2-8da0-64c82aacbbc3,adult,60,F,Johor
6f37b938-76b9-4a3b-94fc-02a55eb53ecf,adult,50,M,Johor
13c87ee3-4ac5-4e33-9fbd-2136c7c0fbad,adult,59,F,Johor
4ed708fc-5821-409f-b891-05690b0d07d9,adult,50,M,KL
8922361e-f53c-4b59-b7e8-327446573426,adult,54,M,Sabah
a40985d0-c7da-4ced-be63-6544b90bdc3a,adult,51,M,Penang
70ee2c76-ff32-445e-b223-1378caecb7ff,adult,55,M,Johor
72a6f856-3997-4fc4-9f4f-afd2c95f5b5c,adult,51,F,Sarawak
44f9c3bb-0e10-44e2-9381-5cd655c2f39b,adult,57,F,Sabah
7b171e9c-5ebb-47ad-9017-cb788db3ad7d,adult,56,F,Sabah
0b1d8f1f-1c75-4d58-b2c0-32ad169f1ca5,adult,51,F,Penang
6dc41c2c-f969-45e6-a56a-fb48ad80f045,child,22,F,Selangor
d8357b20-3b62-431a-983c-1c931193dfc3,child,22,F,Johor
2213cee4-6bfe-4cde-81db-0aaa04ce64a5,child,27,F,Sarawak
2c2f1662-7594-430a-878a-9e8ce156d139,child,25,M,KL
82e230d5-57e8-4e8c-8e2b-f424fe3e099d,child,19,F,Sarawak
89684122-a1cf-4e15-af4b-1611e822816e,child,23,M,Selangor
89c8b419-f03f-406d-986f-1f3581ebdbbc,child,18,M,Johor
1b72ab74-d9dd-41fe-89b4-f5f549efdc5b,child,34,F,KL
27d60f16-a50d-4404-9c89-d58e04b91c78,child,21,M,Penang
b511e444-0ecb-4927-b7c1-d9e4c8693564,child,26,M,Penang
3a7c9684-714a-4173-9492-0c37cd08bc04,child,20,F,Johor
5f53b18c-fdee-4b6f-b114-43fd0b79ece7,child,23,F,KL
40082251-4f5d-4e92-a7ca-80b51e15a683,child,21,M,Sarawak
afab2326-d9be-486c-a068-d3d692d82162,child,18,M,Selangor
b089f8f7-093f-4392-954a-89d6d5f2b3e3,child,23,M,Sabah
a810b437-8429-4452-9e5e-af9fae194924,child,25,F,KL
ba0de5ef-dae4-4f03-a782-51e83431f3ac,child,26,M,Sabah
8c414114-3302-4992-9521-94aab0d958c7,child,23,M,Sabah
5106bd98-9b50-4738-9fdc-27e409d4c0d1,child,20,F,Penang
761d1b28-dbda-4f45-b836-9bd416436924,child,27,F,Selangor
09a701ae-11da-42c1-bd07-2b7dbc9fe684,child,29,M,Penang
c31a0c31-01d4-4463-89e0-b36da44c2231,child,25,F,Penang
87917a02-c7f6-4f69-bf5d-574bb49d3448,child,24,M,KL
25fb67f7-4fc4-41d0-8f0b-00b55d27b01d,child,18,M,Sabah
6e99154f-bbf2-49d1-8017-f8ea7903c58b,child,28,M,Sarawak
9671b57c-08e6-403e-9ff7-c4f3d162b15c,child,34,M,Johor
0d301496-10eb-4828-9969-417ae03b318b,child,26,M,Selangor
dbd00095-c344-4711-9692-fe35cf94858e,child,31,F,Johor
a12a92fe-f97a-4f1e-a25d-b3da92efe817,child,20,M,Sabah
b271e3ce-b33d-4b1a-addb-cba516a47105,child,20,M,Johor
3a89d6a5-f73f-471a-bfb8-6ae141569c9c,child,22,M,Penang
8f610937-ad4f-4434-b62f-39eb65878a89,child,28,F,Johor
22936823-026a-4a9d-9d5f-aa5888ea0e5c,child,24,M,Sabah
92660519-d3a7-40cd-accf-bafe00a2b63b,child,23,F,Johor
4811a735-40dd-49e9-bc33-71096916f96f,child,29,M,Johor
5f1ba8b1-27a6-4ada-9aea-04a54d071136,child,21,M,KL
3242e728-f37e-4ac4-b19e-2c73273bf1bf,child,27,M,KL
f52c3a4d-872a-463c-aae0-d9a142e9e9d0,child,28,M,Selangor
0465f705-4db8-4bd4-8dfd-a17e2fe3f3a7,child,30,M,Sarawak
729e148c-95bb-4340-b9a0-9b862f557567,child,18,F,Johor
d401b5a3-e647-4219-8531-8ad9b23a0e25,child,21,M,Selangor
d9b5973d-847b-4820-acd9-e061a0860faa,child,22,M,Johor
ab7bb3bf-ff90-43e6-8b00-6ba014642cb8,child,26,M,Selangor
90978077-7909-451e-bd06-7bd59012d2eb,child,32,M,Selangor
9b38a763-5fce-4966-95e7-84f470221ea5,child,21,M,Johor
5fd3e9d5-f6f3-4fcf-bdff-b089a4a9cb70,child,30,F,Selangor
19cce576-1b00-4cfa-8a1c-26e10f7e0772,child,29,M,KL
37490b5d-9c82-49d0-9e86-434086e88717,child,19,M,Sarawak
60dc492f-23e3-4779-97a2-64fec74c2bdf,child,33,M,Selangor
080926eb-88a1-44a2-9962-8b4fca5eed63,child,31,M,Sarawak
a90878a6-8c32-412b-b824-ef940da10e4a,child,34,M,Sarawak
8dc5324a-cf30-4ed2-ae19-8d5450f005f4,child,35,M,Johor
14857de1-3e4b-474b-bf25-fe407e75d621,child,33,F,Penang
ddbae7ef-e832-4d97-865a-a918b159e47f,child,34,F,Johor
d6de1efb-61cc-4ed4-8c23-9be8ed5d4c78,child,25,M,Penang
c6a8291a-150d-4759-b758-0ee279be526b,child,34,F,Sabah
bf01bdad-7b16-4c26-8d14-d15e73e19e3b,child,21,M,Sarawak
3cd94921-b423-458b-9e56-3671b47d975f,child,30,F,KL
0c2388a0-69d1-423f-bbf2-2e373f6e1923,child,18,F,Sabah
a05540d4-5b5c-460c-b6d8-2a472e7ea1e0,child,33,F,KL
14eb64f2-ea62-478e-9b77-2d20d50ddb01,child,25,M,Sabah
09ac74c5-5335-41d8-99fa-b21de56e9a5f,child,24,M,Penang
1c432831-774e-4dc5-8473-8bd7228dabe3,child,28,M,Selangor
9dfd53cc-12d5-43d0-b326-1e4c12710885,child,21,F,Selangor
ff4a2592-5784-43c4-a33c-d8ea449334b3,child,21,F,Penang
ab3adbaa-02dd-4c46-a1c7-18e99edac738,child,33,F,KL
e9b50aac-f1c9-42a4-9578-5eb6c752e70b,child,35,F,KL
c1319b0b-faa9-42fd-bc95-bfefaadcc4b4,child,23,F,Penang
e047f688-2fa5-4f71-94ca-0c4ce2ad00c4,child,22,M,Sarawak
179477e2-e539-44f3-ae71-1b3490d4cc44,child,19,M,Sabah
27ac2f01-d88a-497e-9928-ac75728f63aa,child,21,F,KL
00e1d364-3d39-4de6-a568-9fd796818ecf,child,25,F,Penang
4f4d6f89-394d-4912-8d37-d159ed4dc2dd,child,28,F,Selangor
b50ce63a-eb85-42d5-af70-a2f4d3f75799,child,20,F,Penang
f9120991-a1cf-4000-90a5-0d1542ab51ca,child,32,F,KL
fdde91c1-475b-4f86-b000-a0831522e0fe,child,33,F,Penang
b9e92225-0b43-49ee-898e-ac01791ff254,child,33,M,KL
5df1b589-b16e-4846-9ef2-ec0a2dd2d1b6,child,18,F,Penang
019bed21-8b7d-4946-8de8-0a2abad446e4,child,20,F,KL
47f91e3b-3218-4e61-ab7a-bb000033a3b5,child,20,M,Penang
a49a49e1-625b-4cb4-a869-f18f7b45a90b,child,23,F,KL
ee4230f2-3835-4f32-97b0-ade45330ba17,child,24,M,Johor
6cd1860d-d2a0-4f1c-a48c-55730e6d5257,child,35,F,Sarawak
f5d731f3-6aff-4c7e-b966-4073548d7e15,child,35,F,KL
1867f04b-ace6-4798-8865-b4d5856c51c5,child,31,M,Penang
bb6b687d-5472-4e56-a7f6-98932ebe849c,child,33,M,Selangor
0bb953a6-0b20-466d-9a1c-aeb08904830d,child,20,F,Selangor
22414f3f-ff69-4c32-8273-8fd9987df028,child,33,F,Sarawak
4e635f9d-35c2-4384-9042-141c505664b0,child,29,F,Penang
845531cf-19fb-46e0-8be7-a2dbbf39403a,child,32,F,Penang
6fbb91f8-147d-449a-a390-c8fffb54661e,child,19,M,Sarawak
1066e02b-e070-4426-9308-a6c173f1ef81,child,35,F,Sabah
cea10df1-a394-4f20-b385-797908b460ad,child,30,F,Sabah
f819f071-6ce5-4f18-9743-3c413e4dbbba,child,25,F,Penang
d31512f4-5491-4060-b6a9-dcd27dda8a07,child,34,M,Selangor
092fb866-620d-4fcb-98a4-00ac8aa1e8f1,child,32,M,KL
aaaac3d4-c6b6-4a90-9146-b3795884dfa3,child,22,M,Johor
309d4a6a-e039-4cdb-89a4-e8441874fbf4,child,22,F,Penang
0986c514-71d4-4b34-9172-7f708137dd5e,child,35,F,Sabah
2af689c3-342f-48d2-b6ac-53586d31fc99,child,34,F,Selangor
2012d26c-d8bc-4cb1-9cc5-705a8716f6f1,child,34,F,Selangor
8375fce6-fb50-442e-a747-a5f85be75894,child,21,M,Sabah
a005b782-c7d0-4faf-94a2-f067a9e92e32,child,27,F,Johor
90bf2b49-1bb3-4d54-a583-48fdd539ef8f,child,33,M,KL
437656b3-1bf7-4936-b9da-1849e11a6f95,child,30,M,Johor
fe31c62b-1c2a-4938-a798-4771d1fc9316,child,25,M,Sarawak
dd36c407-789a-470c-90ae-77213d007d50,child,29,M,Penang
1b7e0207-25b4-43ff-8159-a1f32edf5b70,child,27,F,Johor
9be1f6df-d70f-4869-90a3-7c78a0ff551f,child,21,M,KL
85d99c45-eee2-47e9-8920-fdd1e1800471,child,26,F,Sabah
c1a36168-9789-4cfc-8177-575ca04f0025,child,24,F,KL
7e414dbf-9b7c-4264-afc8-eb140d9606a0,child,33,F,Selangor
d5e40cb5-7f82-4d69-b266-915e6f8cce3e,child,20,F,Sarawak
e1e88544-cb62-4228-9939-b666f2c73ea4,child,34,M,KL
73430dc5-a85a-4f54-8dcf-6dce20e31608,child,19,F,Selangor
c46c7660-e949-46ac-8bdd-5d37abdd66ab,child,26,F,Johor
b4bb139b-25f3-4b19-be3e-c94cc3f2a46a,child,29,F,Sabah
5630ebbd-ca69-4902-9285-ad331b9e7151,child,35,F,Penang
2ad1fd33-6ef6-4b84-8f73-6643f4ca95be,child,20,F,Selangor
d20470e7-7934-49e4-9fbf-8e2b71aae9ce,child,24,M,Sarawak
bb6e0e3f-a771-40ea-b66e-30b06d781969,child,26,F,Sabah
7a225b61-b646-4469-a3a4-6658c0086dc8,child,22,M,Sabah
98cf3cd7-cac8-4e65-93e7-0c4f5672ee3a,child,25,F,Sabah
736ab474-f8f3-4761-95dd-e48312dbda3c,child,27,F,Johor
eafac045-7692-4776-bfce-ca36640e51c3,child,32,F,KL
b3b2779a-fedf-453e-9513-776aeae4efb5,child,21,M,Sabah
3820d7bd-57f7-48db-b5cb-0c77e4c89ebd,child,35,F,Penang
15b38a89-6bd6-4668-ba27-c56a2699d54d,child,33,M,Penang
cfb6e80a-a0f4-4f21-ad71-5ecdfd104e72,child,26,F,Sarawak
4af2c2e9-43c4-48db-a170-1f3f07ef4c11,child,27,M,KL
38c07a2f-ec1d-4a22-843f-61ece6bb5813,child,30,F,Sarawak
73fa9cd3-c225-49f6-ad83-cdab4d66601c,child,33,F,Penang
a2dd0ac5-7812-47de-adb7-9d62db705fc2,child,30,F,Sarawak
d12329a5-c061-49f0-834a-ae36c4623144,child,28,M,Sarawak
9c5d20e5-20a4-401d-9245-a06953abb821,child,34,F,KL
fccf38b5-2400-4cf3-bedf-19a970badbaa,child,35,M,Penang
f579a087-5f9d-4a07-9956-0fcf782ad00d,child,35,M,Sarawak
012c2260-0d62-4c4a-a2f7-bd4c1b228500,child,20,M,Penang
5777a742-2210-482e-9a08-ad4f46562464,child,28,F,Penang
1bb6ace3-8d30-4fc9-9179-6a9bb4c4ce10,child,21,F,Selangor
d03f884d-e845-4d14-b07e-77278237bd4c,child,20,F,KL
d2c1fec2-3781-4dd3-92d1-af0a8e0f423a,child,27,F,Selangor
88d6e6b5-6e16-48e6-9997-d535c3010450,child,22,M,KL
115a7c2b-efde-4d5c-84a2-127617ebf879,child,22,F,Sarawak
dec2984d-c364-4329-95df-6a88fdeebd05,child,33,F,Sarawak
aed67d37-3067-43b5-b0a3-138539f5ec96,child,19,M,Johor
e43c026a-b55d-4ec6-abb9-c9f2d4527dc7,child,23,F,Selangor
96c57d93-3ec9-4b7d-8cbf-f9f9f15927e9,child,30,F,Johor
4a451e85-efc2-4090-9bb1-496b6daf4879,child,35,M,Sarawak
0d2d4564-a588-4a2b-86e5-6564b8274d6f,child,28,M,Selangor
fa21581d-41e4-4d79-b150-04fcc14ac553,child,25,F,Penang
6bac8745-2344-4d5c-b62f-16d4c80caeaa,child,27,M,Selangor
ee7fd64a-c362-4434-b350-88a13e6d385d,child,27,F,Johor
582be3aa-0e6a-46e9-9c1d-1ae2ddb7a174,child,34,F,Johor
d44f3978-aaf8-4c89-a3af-ee9981dca7fc,child,22,F,Johor
f684c48a-e265-4bb2-b45b-390d5139baa5,child,30,M,KL
3bd54c81-4b89-461f-b6ce-1cf88720835c,child,18,M,Selangor
0d6ce755-a521-4a9d-9628-32d1c852535c,child,26,M,Sabah
d086d10d-45d8-49b1-adb4-1a2fe8d1398b,child,21,M,Selangor
def84e78-fbc3-45f8-b17c-86592ed3d20c,child,31,F,Johor
991e4104-bdd8-41ed-8d21-c523f2c45930,child,22,M,Sarawak
e5c728a6-a70b-4ef7-8b8b-5e6a7fcc72ce,child,18,F,Johor
cd3ec946-2992-426a-a787-beaa7480cc7b,child,34,F,Sabah
77cca6cd-b4b2-4d67-84f9-d74b19732808,child,31,M,Sabah
db47f831-2e49-45df-9ed3-dc6dae31c7ad,child,21,M,Johor
03920d18-da62-42c0-8ea8-6f9e62158bbc,child,26,M,Penang
8f47babf-3bbe-430c-9d35-fdecf8d7cd6e,child,23,M,Sabah
60b10478-77de-4a98-9b25-fbb30835537f,child,33,F,KL
56e902a0-f2d8-4820-9391-e5137de9f45f,child,33,M,Selangor
ad3f9899-8e3e-4430-ac79-72a7160344e1,child,20,M,Penang
e4e01583-25fb-462c-8bb8-8e51277abc34,child,32,F,Penang
